Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
38,0.9,0.903773100022656,0.911053514031956,0.937948519257991,0.950460813028756,0.968315464409615,0.987420002975872,0.996268407148447,0.998980843939122,0.999729203135278,0.999928506200213,0.999980896076704,0.999994568330034,0.999998115741565,0.999999031125676,0.999999266063099,0.999999326039614,0.999999341270151,0.999999345119204,0.999999346080981,0.999999346341561,0.999999142293303
39,0.9,0.903557330679041,0.910842421314882,0.937274724576124,0.94904007735563,0.966330606182244,0.985891328762557,0.995758064916533,0.998835152622001,0.999689813220948,0.999918030373692,0.999978128277614,0.999993840209653,0.999997924967567,0.99999898135034,0.999999253133115,0.99999932269614,0.999999340409562,0.999999344898897,0.999999346024235,0.999999346329319,0.999999142281062
40,0.9,0.903356774443836,0.910844152969853,0.936649435603297,0.947705428404483,0.964419003608401,0.984248339734968,0.995190383792166,0.998670763602414,0.999645101313149,0.999906099380442,0.99997496829659,0.999993007145841,0.99999770625167,0.999998924167369,0.999999238247416,0.999999318838463,0.999999339414338,0.999999344643516,0.999999345958292,0.999999346315075,0.999999142266818
41,0.9,0.903169196778474,0.910955326741754,0.936038659162297,0.946444721852402,0.962576608504119,0.982500630894455,0.994561037827136,0.998485711003134,0.999594447058243,0.999892535034816,0.99997136647676,0.999992055485358,0.99999745587149,0.999998858568509,0.999999221134418,0.999999314393795,0.99999933826506,0.999999344347906,0.999999345881771,0.999999346298524,0.999999142250267
42,0.9,0.90299392507128,0.911290084273438,0.935149316429351,0.945223839036474,0.960846614827303,0.980698203507875,0.993870909610077,0.998278705956735,0.99953728504499,0.99987715469575,0.999967269042965,0.999990970015524,0.999997169614096,0.99999878340232,0.999999201482295,0.999999309278279,0.999999336939307,0.999999344006109,0.99999934579308,0.999999346279311,0.999999142231054
43,0.9,0.902833597185215,0.912295857337794,0.932372876243924,0.943868663603978,0.95956467376655,0.979188461436012,0.993186892669694,0.998060320234677,0.999474935535172,0.999860049970013,0.999962656950845,0.999989738508521,0.999996843054099,0.999998697301221,0.999999178896879,0.999999303382428,0.999999335407331,0.999999343610173,0.999999345690094,0.99999934625697,0.999999142208712
44,0.9,0.902674000767128,0.911754827408012,0.929927516618215,0.942339849398296,0.958044970270596,0.977615387401859,0.992467556445619,0.997829112586667,0.999408213491171,0.999841517730566,0.999957597087015,0.999988371815468,0.999996477016213,0.999998599982112,0.999999153192466,0.999999296634193,0.999999333645552,0.999999343153003,0.999999345570751,0.999999346231018,0.999999142182761
45,0.9,0.902521577007844,0.911086521115451,0.927857860725454,0.940844808031484,0.956385202927832,0.975810097589889,0.99161105946074,0.997556760154666,0.999330622005304,0.999820200780137,0.999951821584523,0.999986819147968,0.999996062122146,0.999998489726154,0.999999124046803,0.999999288969156,0.999999331639701,0.999999342631061,0.999999345434072,0.999999346201223,0.999999142152966
46,0.9,0.902377870995033,0.910466859187799,0.926104719646657,0.939457810526122,0.954721049837218,0.973921667935319,0.990641188518575,0.997245738951448,0.999241938463922,0.99979586776219,0.999945235853821,0.999985049304,0.999995589060944,0.999998363912168,0.99999909074889,0.999999280199106,0.999999329340742,0.999999342031714,0.999999345276793,0.999999346166882,0.999999142118625
47,0.9,0.902242389027468,0.909892485591406,0.92458726673023,0.938177356257876,0.953083644677494,0.972001948864488,0.989557398282217,0.996893473716769,0.999141104715879,0.999768188871368,0.999937744355723,0.999983035326443,0.99999505032064,0.99999822046304,0.999999052727848,0.999999270167984,0.999999326706237,0.999999341343493,0.999999345095794,0.999999346127294,0.999999142079037
