Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
293,0.05,0.050000000811136,0.0500000105507141,0.0500000582930412,0.0500002618801759,0.0500010800574527,0.0500042802870886,0.0500166345050417,0.0500640112068749,0.0502449867622238,0.0509334112420175,0.0535208322482161,0.0626507812955027,0.0844195373263319,0.0875317590198798,0.0875453936705683,0.0874983270003986,0.087395898812611,0.0872180842574547,0.0869129898239621,0.0860328139378373,0.0860328139378373
294,0.05,0.0500000007681916,0.050000009989934,0.0500000551980243,0.0500002479967766,0.0500010228631332,0.0500040537802276,0.0500157545848471,0.050060626346475,0.0502320415117737,0.0508842225639975,0.0533377298937792,0.0620541226939851,0.0840099813130155,0.0875188333898943,0.0875496068931293,0.087504049721171,0.0874065334823985,0.0872371401361878,0.0869457594477541,0.0861032274651553,0.0861032274651553
295,0.05,0.0500000007275376,0.0500000094590372,0.0500000522674853,0.0500002348496318,0.0500009686980004,0.0500038392613271,0.050014921215043,0.0500574204694112,0.0502197798541903,0.0508376172375911,0.0531639679338338,0.0614808348755635,0.0835586919464382,0.0874864756726593,0.087578593906913,0.0875149908292939,0.0874137705426713,0.0872498079714891,0.0869718541384746,0.0861675158784729,0.0861675158784729
296,0.05,0.0500000006890506,0.0500000089564134,0.0500000494926347,0.0500002223995464,0.0500009174009692,0.0500036360931175,0.0500141319217772,0.0500543840706856,0.0502081655818855,0.0507934599593423,0.0529990872888036,0.0609303612304535,0.0830593650673456,0.0874513527192121,0.0875881407778622,0.0875275324133034,0.0874303770866973,0.0872713139185967,0.0870020078699117,0.0862279463122666,0.0862279463122665
297,0.05,0.0500000006526114,0.0500000084805247,0.0500000468651148,0.0500002106093948,0.0500008688199495,0.0500034436749123,0.0500133843746311,0.0500515081972931,0.0501971645788925,0.0507516229937778,0.0528426453069594,0.0604016697394423,0.0824781698396984,0.0874338345058164,0.087595825895755,0.0875329935131505,0.0874382146806785,0.0872869019817795,0.0870316318973759,0.0862929394962337,0.0862929394962337
298,0.05,0.0500000006181111,0.0500000080299441,0.0500000443770825,0.0500001994441584,0.050000822811074,0.0500032614378333,0.0500126763658312,0.0500487843664714,0.0501867445133942,0.0507119851995328,0.0526942268065509,0.0598944992960952,0.0818219352382087,0.0874039950442956,0.0875975189771182,0.0875417943801415,0.0874528314989226,0.0873071626982699,0.087060257325614,0.0863497091882888,0.0863497091882888
299,0.05,0.0500000005854424,0.0500000076032909,0.050000042021045,0.0500001888705535,0.0500007792379304,0.0500030888429075,0.0500120058039329,0.0500462045418161,0.0501768747474711,0.0506744316989733,0.0525534356371131,0.0594083172219962,0.0810760948207207,0.0873779484196314,0.0876020714123729,0.0875454667692756,0.0874591752912881,0.0873208159628822,0.087087035616346,0.0864095104220911,0.0864095104220911
300,0.05,0.0500000005545125,0.0500000071993269,0.0500000397900716,0.0500001788573406,0.0500007379716959,0.0500029253801422,0.0500113707089977,0.0500437611143661,0.050167526264931,0.0506388535198834,0.0524198907214508,0.0589425091260006,0.0802333641342412,0.0873411652844914,0.0876032178818381,0.0875532334322957,0.0874719572498261,0.0873385197641755,0.0871123928689536,0.0864609807791294,0.0864609807791294
301,0.05,0.0500000005252244,0.0500000068168104,0.0500000376774499,0.0500001693747273,0.0500006988901855,0.0500027705664021,0.0500107692053594,0.0500414468746751,0.0501586715657751,0.0506051473071381,0.0522932294314098,0.0584963961625808,0.0792781487284381,0.0873053886884299,0.0876054232358902,0.0875557139806025,0.0874779930313968,0.0873520458267561,0.0871380877838414,0.086516141048772,0.086516141048772
302,0.05,0.0500000004974944,0.0500000064546221,0.0500000356769297,0.0500001603945991,0.0500006618776549,0.0500026239438775,0.0500101995162357,0.050039254994425,0.0501502845997806,0.0505732150292228,0.0521731038128979,0.0580692079362836,0.0782001692720305,0.0872572433301233,0.0876088101697273,0.087563669058815,0.0874889836311387,0.0873665030510366,0.0871595366734827,0.0865630591582559,0.0865630591582558
303,0.05,0.0500000004712364,0.050000006111661,0.0500000337825261,0.0500001518903191,0.05000062682465,0.050002485079392,0.0500096599594475,0.050037179006962,0.0501423406900771,0.0505429637563143,0.0520591831379775,0.0576601611077845,0.0769849390846709,0.0872089841732211,0.0876065081886495,0.0875651703235072,0.0874960575531642,0.0873813707255699,0.0871850071764642,0.0866133467255707,0.0866133467255706
304,0.05,0.0500000004463765,0.05000000578693,0.0500000319886488,0.0500001438366747,0.0500005936273451,0.050002353562273,0.0500091489409577,0.050035212785163,0.0501348164514306,0.0505143053216698,0.0519511500061711,0.0572683642385161,0.0756259790061435,0.0871478141624005,0.0876132475159593,0.0875720507164217,0.0875036363030159,0.0873919261341766,0.0872033202598605,0.0866576535902152,0.0866576535902152
305,0.05,0.0500000004228437,0.050000005479511,0.0500000302901081,0.0500001362100826,0.050000562187979,0.0500022290044299,0.0500086649522908,0.050033350528273,0.0501276897387229,0.0504871562086833,0.051848706737488,0.0568933329590739,0.0741538838598295,0.0870774043103608,0.0876099895884798,0.0875753030324921,0.0875130476175181,0.0874076495045233,0.0872267735497273,0.0867015424651203,0.0867015424651202
306,0.05,0.0500000004005783,0.0500000051885781,0.0500000286820808,0.0500001289883294,0.0500005324141194,0.0500021110385625,0.0500082065651131,0.0500315867420069,0.0501209395714789,0.0504614373058023,0.0517515766170093,0.0565351909132146,0.0726537839221784,0.0869942185306291,0.0876130815871023,0.0875793628605286,0.0875185813320557,0.0874174346867027,0.0872454422355078,0.0867450426619729,0.0867450426619728
307,0.05,0.0500000003795201,0.0500000049133147,0.050000027159968,0.0500001221504246,0.050000504218399,0.0500019993170615,0.0500077724268632,0.0500299162225037,0.0501145460759139,0.0504370737647954,0.0516595098164705,0.0561951691258689,0.0712813820511793,0.0868827814183956,0.0876118046161911,0.0875836599155024,0.0875276957256455,0.087431158394796,0.0872652810961659,0.0867838823330997,0.0867838823330996
308,0.05,0.0500000003595745,0.0500000046526516,0.0500000257186583,0.0500001156751655,0.0500004775162393,0.0500018935085506,0.0500073612542184,0.0500283340383942,0.0501084904226463,0.0504139946549076,0.0515722661146603,0.0558737773697739,0.0700977974854595,0.0867545775728272,0.087609324677521,0.0875844554729072,0.0875318509506936,0.0874405543090517,0.0872833523898511,0.0868241999311355,0.0868241999311355
309,0.05,0.0500000003406776,0.0500000044057273,0.0500000243535118,0.0500001095424472,0.0500004522268956,0.0500017932976868,0.0500069718298171,0.0500268355192386,0.0501027547848613,0.0503921325520003,0.051489596171658,0.0555698953777542,0.069066089516347,0.0866061925358781,0.0876068352142238,0.0875867698701241,0.0875380193718511,0.0874508921878766,0.0872998524768195,0.0868593536667003,0.0868593536667002
310,0.05,0.0500000003227766,0.0500000041718524,0.0500000230606221,0.0500001037343831,0.0500004282759128,0.0500016983884845,0.0500066030030303,0.0500254162404833,0.050097322260816,0.0503714234176021,0.0514112584961451,0.055282193483197,0.0681412228082974,0.086441385665391,0.0876027782919361,0.0875872018769544,0.0875422704273441,0.0874600564761485,0.0873165132550639,0.0868954232910696,0.0868954232910696
311,0.05,0.0500000003058276,0.0500000039503948,0.0500000218362827,0.0500000982339654,0.0500004055927155,0.0500016085008112,0.050006253684682,0.0500240720115838,0.05009217683478,0.0503518065254381,0.0513370236886218,0.0550094649449313,0.0672904139138385,0.0862583373116714,0.0875989564434339,0.087588283885802,0.0875467598737083,0.0874684616674604,0.0873311058493941,0.0869282811084919,0.0869282811084919
312,0.05,0.0500000002897849,0.0500000037407524,0.0500000206770398,0.0500000930252784,0.0500003841108527,0.0500015233701016,0.0500059228453345,0.0500227988715444,0.050087303367499,0.0503332244705295,0.0512666767509698,0.054750751258405,0.0664944821440579,0.0860556095059077,0.0875938112032724,0.0875888676744899,0.0875512232308402,0.087477248102257,0.0873460966758206,0.0869600915274732,0.0869600915274731
313,0.05,0.0500000002746009,0.0500000035423061,0.0500000195794747,0.0500000880929732,0.0500003637669916,0.0500014427451688,0.050005609508337,0.0500215930625043,0.0500826874943688,0.0503156227785691,0.0512000144353359,0.0545052202256045,0.0657405351793597,0.0858318862321432,0.0875880019599456,0.0875889203418389,0.0875548890406384,0.0874850531350735,0.0873601610207137,0.0869911678727272,0.0869911678727272
314,0.05,0.0500000002602308,0.0500000033544708,0.0500000185403305,0.0500000834223964,0.0500003445007644,0.0500013663870695,0.0500053127457971,0.0500204510159364,0.0500783155751932,0.0502989497097796,0.051136844111757,0.0542721479690889,0.0650214105040183,0.0855838656995678,0.0875815995825496,0.0875890268043086,0.0875585683430473,0.0874925146934171,0.0873732658639425,0.0870202777606731,0.087020277760673
315,0.05,0.050000000246631,0.0500000031766842,0.0500000175565244,0.0500000789997382,0.0500003262552785,0.050001294070509,0.0500050316826834,0.050019369366715,0.050074174746976,0.0502831564629719,0.0510769844983222,0.054050898873139,0.0643330994258113,0.085308921347961,0.0875727884652023,0.0875909239601066,0.0875622506513981,0.0874994929487325,0.0873857236216797,0.0870479595364644,0.0870479595364643
316,0.05,0.0500000002337593,0.0500000030084079,0.0500000166251069,0.050000074811831,0.0500003089764168,0.0500012255813393,0.0500047654873235,0.0500183449161609,0.0500702527814163,0.0502681966305014,0.0510202630118243,0.0538408649455482,0.0636719815066258,0.0850076427149042,0.0875540833284046,0.0876063744031616,0.0875675905444796,0.0875039151736815,0.0873947188108686,0.0870725119263652,0.0870725119263651
317,0.05,0.0500000002215771,0.0500000028491367,0.0500000157432984,0.0500000708462296,0.0500002926129804,0.0500011607169957,0.0500045133731823,0.0500173746394413,0.0500665381139638,0.0502540263077864,0.0509665162657778,0.0536414871912286,0.0630364673079351,0.0846773054756361,0.0875293714446584,0.0876173746226536,0.0875769299463486,0.0875130622430241,0.0874058934426611,0.0870952423059831,0.0870952423059831
318,0.05,0.0500000002100446,0.0500000026983664,0.0500000149084122,0.0500000670910924,0.0500002771165159,0.0500010992860489,0.0500042745972687,0.050016455679504,0.050063019821305,0.0502406040145457,0.0509155898846748,0.0534522441953609,0.0624252118759164,0.0843015905594753,0.0875163251145384,0.0876173277568834,0.0875795338114094,0.0875203914457469,0.0874194337997993,0.0871220275299191,0.0871220275299191
319,0.05,0.0500000001991252,0.0500000025556308,0.0500000141179067,0.0500000635351405,0.0500002624408751,0.0500010411063408,0.0500040484529101,0.0500155853193725,0.0500596875153594,0.0502278902914032,0.050867336779561,0.0532726347110057,0.0618372576041549,0.0838734875028924,0.0875020142193098,0.0876221044484876,0.0875841523264859,0.0875257829605142,0.0874284541149021,0.0871449639859015,0.0871449639859015
320,0.05,0.0500000001887867,0.050000002420501,0.0500000133694234,0.0500000601678049,0.0500002485425552,0.0500009860057095,0.0500038342716423,0.050014760988384,0.0500565313663445,0.0502158477885445,0.0508216176438162,0.0531021906265583,0.0612722949409884,0.0833953278183806,0.0874810598144687,0.0876228623653146,0.0875884700725972,0.0875338072918369,0.0874405813106943,0.0871674243241121,0.0871674243241121
321,0.05,0.0500000001789955,0.0500000022925563,0.0500000126606909,0.0500000569790285,0.0500002353803471,0.0500009338212797,0.0500036314211523,0.0500139802546619,0.0500535420739689,0.0502044411577208,0.0507783004785314,0.0529404630822326,0.0607297532519121,0.0828554052391747,0.087461723818516,0.0876235756104449,0.087590461578314,0.0875384106761393,0.0874501812724951,0.0871902005668038,0.0871902005668038
322,0.05,0.0500000001697234,0.0500000021714192,0.0500000119896031,0.0500000539593309,0.0500002229151951,0.0500008843984962,0.050003439301368,0.0500132408104328,0.0500507108122178,0.0501936368439538,0.0507372597941096,0.0527870211737918,0.0602090681003736,0.0822437746643441,0.0874379031660923,0.0876263799004793,0.0875949516617894,0.0875445522039138,0.087459102325298,0.0872095252644255,0.0872095252644255
323,0.05,0.0500000001609417,0.0500000020567138,0.0500000113541345,0.0500000510997243,0.0500002111102183,0.0500008375914486,0.0500032573456204,0.0500125404760331,0.0500480292441615,0.0501834031433044,0.0506983769131778,0.0526414567849799,0.0597097759327981,0.0815533676920312,0.0874095544241821,0.0876266705354847,0.0875979595146908,0.087550741492855,0.0874695124490364,0.0872301207698624,0.0872301207698624
324,0.05,0.0500000001526216,0.0500000019480786,0.0500000107523337,0.0500000483915915,0.0500001999301994,0.0500007932611634,0.0500030850147461,0.050011877178187,0.0500454894398097,0.050173709892756,0.0506615388039917,0.0525033775372363,0.0592312712722245,0.0807714322571479,0.0873788029969564,0.0876275756097152,0.0876002936576002,0.0875551537223138,0.0874777690355315,0.0872495852929421,0.0872495852929421
325,0.05,0.0500000001447397,0.0500000018451959,0.0500000101824217,0.0500000458269093,0.0500001893420519,0.0500007512766652,0.0500029218002218,0.0500112489612417,0.0500430839187604,0.0501645286324512,0.0506266386818511,0.05237240940998,0.0587728875299407,0.0798858872123192,0.087342442640271,0.0876290843216447,0.0876037351245751,0.0875605487037697,0.0874860816543724,0.0872671270732045,0.0872671270732044
326,0.05,0.0500000001372723,0.0500000017477532,0.0500000096426937,0.0500000433980689,0.0500001793144822,0.0500007115140428,0.0500027672206531,0.0500106539732373,0.0500408055960241,0.0501558324003813,0.0505935752888584,0.0522481958038246,0.0583339265873941,0.0788850530326977,0.0873002006102194,0.0876294003324193,0.0876064643229185,0.0875658752184603,0.0874949193238414,0.0872850095571266,0.0872850095571265
327,0.05,0.0500000001301963,0.0500000016554515,0.0500000091315162,0.0500000410978028,0.0500001698176833,0.0500006738554779,0.0500026208186404,0.0500100904548151,0.0500386477406669,0.0501475955767006,0.0505622523182966,0.0521303950631379,0.0579136127807581,0.0777552860009705,0.0872525627367604,0.0876295280687141,0.0876085274762505,0.0875701731020884,0.0875027068919727,0.0873023204472572,0.0873023204472571
328,0.05,0.0500000001234916,0.0500000015680223,0.0500000086473779,0.0500000389192813,0.0500001608234593,0.0500006381893053,0.0500024821605211,0.0500095567379143,0.0500366039709242,0.050139793865808,0.0505325783482654,0.0520186803474609,0.0575111088997144,0.0764853829814686,0.0871979867669422,0.0876300661778865,0.0876109504920362,0.0875744691746753,0.0875098740626154,0.0873181642006446,0.0873181642006446
329,0.05,0.0500000001171404,0.050000001485226,0.0500000081888878,0.0500000368561067,0.0500001523051809,0.0500006044096764,0.050002350834635,0.0500090512383627,0.0500346682249839,0.0501324041854048,0.0505044664528893,0.0519127396839462,0.0571256188881112,0.0750764052702859,0.0871343901275011,0.0876302154926368,0.0876134470278439,0.0875791520993892,0.0875174263792202,0.0873335615481325,0.0873335615481325
330,0.05,0.0500000001111296,0.0500000014068755,0.0500000077548418,0.0500000349024661,0.0500001442382082,0.0500005724179662,0.0500022264564093,0.0500085724747849,0.0500328348321595,0.0501254049361119,0.050477835255126,0.0518122836577803,0.0567567904082862,0.0735759956551703,0.0870587411688334,0.0876301414455559,0.0876155944312824,0.0875833765494878,0.0875245889342263,0.0873487732367994,0.0873487732367994
331,0.05,0.0500000001054493,0.0500000013328206,0.0500000073441853,0.0500000330530227,0.0500001365993935,0.0500005421206627,0.0500021086599963,0.0500081190363548,0.0500310983896933,0.0501187755353258,0.0504526072894458,0.0517170474283709,0.0564053125419268,0.0721104788660149,0.0869636215577956,0.0876297631696914,0.0876178574640539,0.0875877390199695,0.0875316011056622,0.0873631594641087,0.0873631594641087
332,0.05,0.0500000001000759,0.0500000012627816,0.0500000069555984,0.0500000313022259,0.0500001293661891,0.050000513428419,0.0500019970975194,0.0500076895828811,0.0500294537660347,0.0501124964324433,0.0504287090414301,0.0516267870689566,0.056072352858483,0.0708109986384013,0.0868456996795313,0.0876272989665133,0.0876187743587464,0.0875912714299512,0.0875382054907672,0.0873772803166086,0.0873772803166085
333,0.05,0.0500000000949733,0.0500000011963584,0.0500000065873906,0.0500000296438841,0.0500001225156799,0.0500004862544889,0.0500018914372545,0.0500072828441581,0.0500278961064796,0.0501065491375857,0.0504060708420494,0.0515412580898638,0.055757699133992,0.0696911375467223,0.0867088485797079,0.0876240201660341,0.087618938078549,0.0875937987040521,0.0875435825164871,0.0873900237848305,0.0873900237848305
334,0.05,0.0500000000901294,0.0500000011333637,0.0500000062384355,0.050000028072852,0.0500001160269517,0.0500004605172453,0.0500017913649818,0.0500068976165941,0.050026420812923,0.050100916138896,0.0503846264811026,0.0514602126344009,0.05546005302092,0.0687053628661363,0.0865537644270557,0.087619887044182,0.087618890673624,0.0875962639508495,0.0875488183653404,0.0874021046380392,0.0874021046380391
335,0.05,0.0500000000855352,0.050000001073665,0.0500000059078494,0.0500000265847798,0.0500001098812867,0.0500004361412217,0.0500016965856437,0.0500065327628431,0.0500250235308432,0.0500955808388408,0.0503643131302471,0.0513834133829837,0.0551781011713499,0.0678117820942978,0.0863817756939466,0.0876150423606487,0.0876183145223485,0.0875981986761503,0.0875535546840451,0.0874136693888024,0.0874136693888024
336,0.05,0.0500000000811841,0.050000001017147,0.0500000055948154,0.0500000251755572,0.0500001040609543,0.0500004130549628,0.0500016068198358,0.0500061872052905,0.050023700132138,0.0500905274963483,0.0503450711767022,0.0513106359694613,0.0549107329976961,0.0669835000928643,0.0861911710147555,0.0876096320468757,0.0876183566067338,0.0876001533237766,0.0875579099326576,0.0874243817757394,0.0874243817757393
337,0.05,0.0500000000770653,0.0500000009636724,0.0500000052985071,0.050000023841243,0.0500000985491698,0.0500003911909788,0.0500015218037752,0.0500058599268308,0.050022446721076,0.0500857412559923,0.0503268443608022,0.0512416703282719,0.0546570570132746,0.0662047205438215,0.0859819448282991,0.0875996890414917,0.0876240730415217,0.0876026543968421,0.0875611378981875,0.0874334933861375,0.0874334933861375
338,0.05,0.0500000000731676,0.0500000009130928,0.0500000050180763,0.0500000225779493,0.0500000933297337,0.0500003704847297,0.0500014412859857,0.0500055499586034,0.0500212595872978,0.0500812079686871,0.050309579089576,0.0511763168303854,0.0544162823754929,0.0654648793804299,0.0857548789184281,0.0875828144113829,0.0876343806852827,0.0876077408835721,0.0875649593711663,0.0874411098274785,0.0874411098274784
339,0.05,0.0500000000694786,0.0500000008652538,0.0500000047526852,0.0500000213819312,0.0500000883872177,0.0500003508750961,0.0500013650289698,0.0500052563866637,0.0500201352321212,0.0500769142927065,0.0502932248143982,0.051114387586537,0.0541877235667494,0.0647581162799475,0.0855027696841301,0.0875700512054478,0.0876352984168635,0.0876110908794624,0.0875708370068958,0.0874516539019825,0.0874516539019825
340,0.05,0.0500000000659848,0.0500000008199958,0.0500000045015017,0.0500000202495693,0.0500000837068841,0.0500003323039419,0.0500012928071302,0.0500049783432899,0.050019070334433,0.050072847563631,0.0502777335427729,0.0510557042860907,0.0539707470777539,0.0640801378372158,0.0852170974507182,0.0875620668769638,0.0876361347535893,0.0876121878309263,0.0875737894929328,0.0874610209756025,0.0874610209756024
341,0.05,0.0500000000626761,0.0500000007771828,0.0500000042637711,0.0500000191774745,0.0500000792748222,0.0500003147162992,0.0500012244071575,0.0500047150080785,0.0500180617542776,0.0500689958068439,0.0502630598813896,0.051000098222669,0.0537647716298463,0.063428649905491,0.0848988093288123,0.0875491667333138,0.0876382173737493,0.0876154553562242,0.087578135374712,0.0874691158570871,0.087469115857087
342,0.05,0.050000000059541,0.0500000007366749,0.0500000040387608,0.050000018162427,0.0500000750778419,0.0500002980600114,0.0500011596265172,0.0500044656018884,0.0500171065093675,0.0500653476479423,0.050249160700069,0.0509474090708374,0.0535692546343217,0.0628022129695902,0.0845452605418125,0.0875350685046044,0.0876375447608972,0.0876168459297785,0.0875822152813121,0.0874785526211346,0.0874785526211346
343,0.05,0.050000000056569,0.0500000006983424,0.0500000038257714,0.0500000172013608,0.0500000711034407,0.0500002822857737,0.0500010982739268,0.0500042293890261,0.0500162017837281,0.0500618923459131,0.0502359952570198,0.0508974852017582,0.0533836823188518,0.0621997430617824,0.0841478969712804,0.0875210337846159,0.0876385689732839,0.0876183685782423,0.0875849077983197,0.0874860605984631,0.087486060598463
344,0.05,0.0500000000537512,0.0500000006620671,0.0500000036241606,0.050000016291395,0.0500000673397797,0.0500002673467637,0.0500010401676324,0.050004005670403,0.0500153449015551,0.0500586196937835,0.0502235248250219,0.0508501823329806,0.0532075666191221,0.0616205395248716,0.0837016043831503,0.0875033074031102,0.087639593227918,0.0876209655494966,0.0875890299260771,0.0874937422494007,0.0874937422494006
345,0.05,0.0500000000510774,0.050000000627724,0.050000003433287,0.0500000154297672,0.0500000637756592,0.0500002531988616,0.0500009851364966,0.0500037937878275,0.0500145333435171,0.0500555200807181,0.0502117129276792,0.0508053644246819,0.0530404469285254,0.0610640885865661,0.0831997682746695,0.087483542713951,0.08763953651142,0.0876224238017897,0.0875924565763802,0.0875017798794585,0.0875017798794585
346,0.05,0.0500000000485386,0.0500000005952005,0.0500000032525483,0.0500000146138445,0.0500000604003686,0.0500002397999052,0.0500009330171012,0.0500035931130141,0.0500137647049506,0.050052584332958,0.0502005247390056,0.0507629014462166,0.0528818798669786,0.0605298584690189,0.0826332816605715,0.0874616900045674,0.0876400827105108,0.0876238543146492,0.0875951808443994,0.0875087212198136,0.0875087212198136
347,0.05,0.0500000000461271,0.0500000005643945,0.050000003081391,0.0500000138411665,0.0500000572038319,0.0500002271101028,0.0500008836550738,0.050003403052331,0.0500130367137737,0.0500498037819909,0.0501899273417192,0.0507226703380031,0.0527314430684528,0.0600173327630438,0.0819927395803416,0.0874361195742105,0.0876409303448035,0.0876259015093956,0.0875984582159929,0.08751535726873,0.08751535726873
348,0.05,0.0500000000438351,0.0500000005352035,0.0500000029192791,0.0500000131093911,0.0500000541765132,0.0500002150918366,0.0500008369044517,0.0500032230443705,0.0500123472210258,0.0500471702283321,0.0501798895916045,0.0506845545411544,0.0525887339493901,0.0595259662430755,0.081268051651947,0.0874064597764191,0.0876410877797267,0.0876276173321585,0.0876018435492745,0.0875224037067051,0.0875224037067051
349,0.05,0.0500000000416548,0.0500000005075309,0.0500000027657012,0.0500000124162939,0.0500000513093809,0.0500002037095583,0.05000079262743,0.0500030525592489,0.0500116941984612,0.0500446759326073,0.0501703820847057,0.050648443884036,0.052453368927277,0.0590551447421168,0.080447597450979,0.0873727843668107,0.0876410922992513,0.0876289281025746,0.0876046651642569,0.0875290435946058,0.0875290435946057
350,0.05,0.0500000000395801,0.0500000004812913,0.050000002620187,0.0500000117597821,0.0500000485938582,0.0500001929294106,0.0500007506926752,0.050002891091938,0.0500110757129919,0.0500423135182631,0.0501613767900185,0.0506142332408702,0.0523249795809759,0.0586042024944419,0.0795193380513333,0.0873342461474894,0.087641348136464,0.087630372396727,0.0876073259371296,0.0875350501244909,0.0875350501244909
351,0.05,0.0500000000376052,0.050000000456406,0.0500000024823003,0.050000011137896,0.0500000460218666,0.050000182719394,0.0500007109758854,0.0500027381642163,0.0500104899338882,0.0500400759987466,0.0501528471521262,0.0505818229093799,0.0522032137537158,0.0581724018834306,0.0784708840854006,0.0872898288041616,0.0876414160834325,0.0876319021747863,0.0876101868331411,0.0875409848884714,0.0875409848884714
352,0.05,0.0500000000357243,0.0500000004327983,0.0500000023516241,0.0500000105487758,0.0500000435857693,0.050000173049282,0.0500006733596298,0.0500025933241954,0.0500099351310042,0.0500379567707105,0.0501447680664594,0.0505511185390744,0.0520877356463334,0.0577589323498577,0.0772889977928726,0.0872389724325101,0.0876410438126643,0.0876331667126522,0.0876129364064569,0.0875469287505048,0.0875469287505047
353,0.05,0.0500000000339325,0.0500000004103966,0.0500000022277635,0.0500000099906539,0.0500000412783192,0.0500001638904314,0.0500006377327056,0.0500024561440367,0.0500094096663137,0.0500359495820739,0.0501371157592695,0.0505220307002291,0.0519782247549521,0.0573629282788185,0.0759610569920641,0.0871807584160449,0.0876405141719444,0.0876342436654249,0.0876154084731559,0.0875525575952159,0.0875525575952159
354,0.05,0.0500000000322279,0.0500000003891828,0.050000002110469,0.0500000094620811,0.0500000390928557,0.0500001552157894,0.0500006039893791,0.0500023262161636,0.0500089119786504,0.0500340484732933,0.0501298675646541,0.0504944740725698,0.0518743754174161,0.0569837283578064,0.0745081406778693,0.0871130314465819,0.0876400749974799,0.087635498822018,0.0876179195160893,0.0875578801009241,0.0875578801009241
355,0.05,0.0500000000306165,0.0500000003691351,0.0500000019994836,0.0500000089616194,0.0500000370234264,0.0500001470007764,0.0500005720319519,0.0500022031621094,0.0500084406156808,0.0500322478967945,0.0501230023770179,0.0504683692234248,0.051775908944595,0.0566213256492667,0.0730021558065693,0.0870303138001535,0.0876393968023622,0.0876368401836663,0.0876206112121004,0.0875633381201172,0.0875633381201172
356,0.05,0.0500000000290888,0.0500000003502293,0.0500000018946561,0.0500000084882805,0.0500000350643479,0.0500001392213733,0.0500005417663334,0.0500020866182798,0.0500079941831028,0.050030542527057,0.0501164999341047,0.0504436399749919,0.0516825693326276,0.0562767957932087,0.0715912074548045,0.0869260943510795,0.0876376289436326,0.0876377158848482,0.0876230860591889,0.0875686439014182,0.0875686439014182
357,0.05,0.0500000000276346,0.050000000332299,0.050000001795343,0.0500000080399982,0.0500000332092586,0.0500001318545219,0.0500005131033648,0.0500019762409721,0.050007571363734,0.0500289273343437,0.0501103410988632,0.0504202143996353,0.0515941152562078,0.0559509105290437,0.0703650719562349,0.0868002734772579,0.0876341129415706,0.0876373881908922,0.0876246455214948,0.0875733683550891,0.087573368355089
358,0.05,0.0500000000262379,0.0500000003152062,0.0500000017010217,0.0500000076149852,0.0500000314516016,0.0500001248763373,0.0500004859553947,0.0500018717008888,0.0500071709056777,0.0500273975476301,0.0501045077225,0.0503980240460722,0.0515102986241771,0.0556428685378845,0.0693019082465398,0.0866564475787389,0.0876297113371626,0.0876379333191364,0.0876257000717359,0.0875769538956156,0.0875769538956156
359,0.05,0.0500000000249029,0.0500000002989493,0.0500000016114959,0.0500000072120591,0.0500000297863138,0.050000118266526,0.0500004602424377,0.0500017726885519,0.0500067916241827,0.0500259486485123,0.0500989826164177,0.0503770039360356,0.0514308747659005,0.0553513198391358,0.0683554939228576,0.0864971669461285,0.0876190360578429,0.0876456916974057,0.0876278858598469,0.0875785293531067,0.0875785293531067
360,0.05,0.0500000000236316,0.0500000002835326,0.0500000015266593,0.0500000068303471,0.050000028208903,0.0500001120059184,0.0500004358888747,0.0500016789123519,0.0500064324010071,0.0500245763629268,0.0500937495023639,0.0503570924724627,0.0513556112319767,0.0550750130863215,0.0674893216280212,0.0863236595774643,0.0876075772454151,0.0876466891311869,0.0876310059761804,0.087583395795903,0.087583395795903
361,0.05,0.0500000000224249,0.0500000002689497,0.0500000014463697,0.0500000064689377,0.0500000267151219,0.0500001060767952,0.0500004128239113,0.0500015900964245,0.0500060921760556,0.0500232766412917,0.0500887929625898,0.0503382313112855,0.0512842893137141,0.0548129423544102,0.0666818134304997,0.0861257126858415,0.0876025919596826,0.0876481759239718,0.0876306688407912,0.0875850836924797,0.0875850836924796
362,0.05,0.0500000000212832,0.0500000002551819,0.0500000013704601,0.0500000061269106,0.0500000253007878,0.0500001004619157,0.0500003909798034,0.0500015059793277,0.0500057699465104,0.0500220456502831,0.0500840983937756,0.0503203651779702,0.0512167027707283,0.0545642407654936,0.0659186189286748,0.0859085829571839,0.0875917428741527,0.0876484582916447,0.0876336937716806,0.0875898305492642,0.0875898305492642
363,0.05,0.0500000000202019,0.0500000002421832,0.0500000012987021,0.0500000058032666,0.0500000239617858,0.0500000951448675,0.0500003702923014,0.0500014263127838,0.0500054647605145,0.0500208797550328,0.0500796519546918,0.0503034416769951,0.0511526567900713,0.0543281765341731,0.065192049950776,0.0856671303204833,0.0875847502476985,0.087647317699761,0.0876327274593929,0.0875920191144655,0.0875920191144655
364,0.05,0.0500000000191803,0.0500000002299242,0.0500000012309008,0.0500000054970684,0.0500000226941657,0.0500000901099252,0.0500003507003051,0.0500013508617283,0.0500051757177474,0.0500197755167546,0.0500754405473348,0.0502874112137658,0.0510919671472921,0.0541040802200527,0.0644965260547868,0.0853994048695169,0.0875729614996594,0.087650120857972,0.08763537786022,0.0875945776950079,0.0875945776950078
