Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,N25,N26,N27,N28,N29,N30,N31,N32,N33,N34,N35,N36,N37,N38,N39,N40,N41,N42
3970,0,2.63467025973796e-12,5.85131942898443e-12,6.64557298080126e-12,5.63715740753423e-12,3.65918406686205e-12,1.79700698765828e-12,7.31859017832903e-13,3.03423952630055e-13,1.58206781009085e-13,1.0413891970984e-13,8.37108160567368e-14,7.60502771868232e-14,6.82787160144471e-14,7.91589016557737e-14,4.75175454539567e-14,1.22901688826005e-13,0,2.91100477056716e-13,0,0,6.65956179091154e-12,0,1.96528127105466e-10,0,0,0,0,0,0,0,0,4.83121320726809e-11,1.38411726524623e-10,2.1984258857799e-10,2.96280555645012e-10,3.63879038012271e-10,4.27737623098778e-10,4.85217199752697e-10,5.36971467290925e-10,5.89905790882028e-10,1.00281308347272e-05
3971,0,2.63766786190445e-12,5.86197757002083e-12,6.66489086142974e-12,5.66446889394001e-12,3.68760577629246e-12,1.81654691289168e-12,7.40296712820054e-13,3.07087688611318e-13,1.58761892521397e-13,1.04360964314765e-13,8.20454815197991e-14,7.4495964952348e-14,6.75015598972095e-14,7.4718009557273e-14,5.93969318174459e-14,6.01740879346835e-14,1.9373391779709e-13,0,3.07276426525505e-12,0,3.79356546176268e-11,0,9.93590432152303e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33861868443364e-11,1.00283471322626e-05
3972,0,2.64066546407093e-12,5.87252468875477e-12,6.68465283126807e-12,5.6923354918581e-12,3.71636055263025e-12,1.83597581582262e-12,7.48845430109668e-13,3.10307335382731e-13,1.59872115546023e-13,1.0502709812954e-13,8.30446822419617e-14,7.37188088351104e-14,7.03881397612349e-14,6.61692922676593e-14,8.04911692853238e-14,6.21724893790088e-15,3.18967074974807e-13,0,3.49609230454462e-12,0,3.43934880575603e-11,0,8.33987545689752e-10,3.68340025147518e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00282757324877e-05
3973,0,2.64377408853989e-12,5.88384896360594e-12,6.70485889031625e-12,5.72042413438112e-12,3.74444919515327e-12,1.85562676335849e-12,7.56839035886969e-13,3.14304138271382e-13,1.6153745008296e-13,1.0680345496894e-13,8.51541059887495e-14,7.32747196252603e-14,7.64943663966733e-14,5.52891066263328e-14,1.08468789505878e-13,0,3.58713059256388e-13,0,1.88804527567754e-12,0,5.64892577159526e-12,0,5.48130429933735e-11,1.68252800580859e-09,6.71995015188998e-10,3.9336223167652e-10,2.09340211831943e-10,5.17096365726388e-11,0,0,0,0,0,0,0,0,0,0,0,0,1.00276239006769e-05
3974,0,2.64654964610145e-12,5.89861492983346e-12,6.72550903857427e-12,5.74840175460167e-12,3.77076148083688e-12,1.8774981569436e-12,7.65054686269195e-13,3.20632409511745e-13,1.64313007644523e-13,1.09245945623115e-13,8.40438829641244e-14,7.31636973227978e-14,7.4718009557273e-14,6.79456491070596e-14,7.27196081129478e-14,8.29336599394992e-14,0,5.37458966221038e-13,0,7.75624009463627e-12,0,9.55987511375156e-11,0,1.65821056885562e-09,1.18285525818607e-09,8.0153894632673e-10,6.0733074125352e-10,4.38478142683607e-10,2.86123791326531e-10,1.45177869725899e-10,8.92708129640596e-12,0,0,0,0,0,0,0,0,0,1.00266240596891e-05
3975,0,2.64899213675562e-12,5.9171556543447e-12,6.747047365252e-12,5.77649039712469e-12,3.79452025356386e-12,1.90103488506566e-12,7.73048292046496e-13,3.29292149103821e-13,1.68087765928249e-13,1.12576614696991e-13,8.01581023779363e-14,7.41628980449605e-14,6.53921361504217e-14,1.0591527654924e-13,0,4.02788913334007e-13,0,3.189892794353e-12,0,2.82280865349094e-11,0,2.38714603639778e-10,0,0,6.15916317947551e-10,5.26940935330344e-10,5.03487584957441e-10,4.8482107217751e-10,4.64257188248496e-10,4.37734293257108e-10,3.90692700413808e-10,3.44821282638463e-10,2.96704327773512e-10,2.47904696770718e-10,1.94731009095506e-10,1.41881617565787e-10,8.64063265382242e-11,3.25174331905487e-11,0,0,1.00251114387717e-05
3976,0,2.6514346274098e-12,5.93158855366482e-12,6.7674754689051e-12,5.80424597274032e-12,3.82149867306225e-12,1.92323934555816e-12,7.81708031638573e-13,3.34843264226947e-13,1.71196390397199e-13,1.14241949233929e-13,7.83817455385361e-14,7.53841433720481e-14,5.90638649100583e-14,1.31228361510694e-13,0,5.98854299482809e-13,0,4.68092231642459e-12,0,3.87513354738189e-11,0,2.94510194009945e-10,0,0,0,1.35934929978987e-10,2.50384268873916e-10,3.55480422875587e-10,4.4519277153654e-10,5.17433762503572e-10,5.54309265154984e-10,5.81692360945851e-10,5.95960059079914e-10,5.99920890742567e-10,5.89680859697239e-10,5.71885983013942e-10,5.43183276136006e-10,5.08937336718418e-10,4.67907712575766e-10,3.82685216848699e-10,1.00231386785943e-05
3977,0,2.65476529648367e-12,5.93747273569534e-12,6.78623823802127e-12,5.83177950375102e-12,3.85425025228869e-12,1.94211313697679e-12,7.91700038860199e-13,3.34399175017097e-13,1.72084568816899e-13,1.12465592394528e-13,8.08242361927114e-14,7.66053886991358e-14,6.06181771445335e-14,1.2356782264078e-13,0,4.95936625100057e-13,0,3.54838380900446e-12,0,2.82289747133291e-11,0,1.83518200636001e-10,6.20195006462154e-11,1.74663483676341e-09,0,0,0,6.88700207973625e-11,1.64646407618818e-10,2.48469578245647e-10,3.07663450271889e-10,3.59813290273792e-10,4.02024191714645e-10,4.36777392032184e-10,4.59090876425705e-10,4.76472861166144e-10,4.82276329982767e-10,4.82958451009097e-10,4.76232719925918e-10,4.39852154698883e-10,1.00207244828621e-05
3978,0,2.65820698786001e-12,5.93991522634951e-12,6.8042238510202e-12,5.85931303476173e-12,3.88922227756439e-12,1.96009874997571e-12,8.02247157594138e-13,3.31623617455534e-13,1.72528658026749e-13,1.09356967925578e-13,8.47100167788994e-14,7.78266340262235e-14,6.46149800331841e-14,1.0502709812954e-13,0,2.90212298637016e-13,0,1.4773737788687e-12,0,9.7675201260472e-12,0,6.1229910031102e-12,4.87400897419832e-10,5.40382860680921e-09,0,0,0,0,0,0,0,0,2.71107580829266e-11,9.37824262692288e-11,1.53166701544194e-10,2.13056794429178e-10,2.62843191656259e-10,3.09841041712389e-10,3.5030933709379e-10,3.83889808830418e-10,1.00179509054943e-05
3979,0,2.65976130009449e-12,5.96878102498977e-12,6.82753853453733e-12,5.88751269958721e-12,3.90598664523623e-12,1.98829841480119e-12,8.09130540346814e-13,3.48054918219987e-13,1.7874590696465e-13,1.17017506795491e-13,7.58282325818982e-14,7.86037901434611e-14,4.69624339416441e-14,1.80411241501588e-13,0,9.51239087498834e-13,0,7.14162062820378e-12,0,5.40258948689143e-11,0,3.39271055693757e-10,1.0876555212036e-10,0,0,0,0,0,3.44073325386773e-10,6.58635479489078e-10,9.09670450077726e-10,1.12726883383374e-09,1.30779687079752e-09,1.45667011786088e-09,1.56915114235545e-09,1.65645885896737e-09,1.7129290208473e-09,1.74689374077275e-09,1.75806313951199e-09,1.72419722943573e-09,1.00153325074404e-05
3980,0,2.66131561232896e-12,5.99620353369801e-12,6.8504091288446e-12,5.91560134211022e-12,3.92363919132777e-12,2.01616501271928e-12,8.16124945401953e-13,3.63598040564739e-13,1.84519066692701e-13,1.24233956455555e-13,6.7612582199672e-14,7.91589016557737e-14,3.09752223870419e-14,2.49023024423423e-13,0,1.55420121217276e-12,0,1.23073773394822e-11,0,9.41782207775077e-11,0,6.42465192157715e-10,0,0,0,0,0,2.80909295824472e-10,8.95622798147144e-10,1.43178691125456e-09,1.85071702407669e-09,2.20619245094866e-09,2.49279064057362e-09,2.71938527252047e-09,2.88267743009385e-09,2.99681168769439e-09,3.06103531411139e-09,3.0843897436128e-09,3.06989222931264e-09,2.97578328645187e-09,1.00124717008487e-05
3981,0,2.66331401377329e-12,6.0205174179373e-12,6.87250256703464e-12,5.94357896233078e-12,3.94317911656117e-12,2.04281036531029e-12,8.23674461969404e-13,3.77031739162703e-13,1.89293025698589e-13,1.30451205393456e-13,6.08402217494586e-14,7.97140131680862e-14,1.82076576038526e-14,3.04756220259605e-13,0,2.04503081135954e-12,0,1.65133462459721e-11,0,1.26600507854846e-10,0,8.88900952844551e-10,0,0,0,0,0,5.16925502402898e-10,1.3488188344013e-09,2.07121164663704e-09,2.6316605561405e-09,3.1036136993734e-09,3.48015749551678e-09,3.7730031321459e-09,3.9802175999526e-09,4.11811318379307e-09,4.19038725940624e-09,4.20641199649907e-09,4.17208056990859e-09,4.0301897374917e-09,1.00093902164478e-05
3982,0,2.66542343752008e-12,6.04039041007809e-12,6.89348578220006e-12,5.97122351564394e-12,3.96549459935613e-12,2.06767936106189e-12,8.3189011235163e-13,3.87578857896642e-13,1.93067783982315e-13,1.35114142096882e-13,5.62883073484954e-14,8.00470800754738e-14,9.88098491916389e-15,3.41615624677161e-13,0,2.36966002375993e-12,0,1.92982296809419e-11,0,1.47668988148553e-10,0,1.05177444531535e-09,0,0,0,0,0,6.74028832747808e-10,1.65846592015129e-09,2.51194332001603e-09,3.172454077216e-09,3.72712216645255e-09,4.16796297475486e-09,4.50859816147897e-09,4.74824313201339e-09,4.90436158351315e-09,4.98421071082333e-09,4.99704311263116e-09,4.95091256880187e-09,4.77895822914576e-09,1.00061097845217e-05
3983,0,2.66786592817425e-12,6.05449024249083e-12,6.91324775203839e-12,5.99853500204972e-12,3.99158484043483e-12,2.09021688846178e-12,8.40882918851094e-13,3.94018151439468e-13,1.94844140821715e-13,1.37445610448594e-13,5.47339951140202e-14,7.99360577730113e-14,7.54951656745106e-15,3.53383988738187e-13,0,2.47424303267962e-12,0,2.02008409999621e-11,0,1.53760115750856e-10,0,1.10428155508657e-09,0,0,0,0,0,7.30112859059773e-10,1.77936920753297e-09,2.68901523270415e-09,3.39305084029462e-09,3.9843071064638e-09,4.4542722843488e-09,4.81724538037298e-09,5.07322572840252e-09,5.23955501208206e-09,5.32573096734268e-09,5.34036559418638e-09,5.29267207838302e-09,5.11363040800461e-09,1.00026521359098e-05
3984,0,2.6709745526432e-12,6.06126260294104e-12,6.93112234273485e-12,6.02540239924565e-12,4.02233801821694e-12,2.10975681369518e-12,8.5087492607272e-13,3.95350419069018e-13,1.94733118519252e-13,1.37112543541207e-13,5.6621374255883e-14,7.93809462606987e-14,1.26565424807268e-14,3.33733041202322e-13,0,2.30437890991197e-12,0,1.87598825363011e-11,0,1.41249789642472e-10,0,1.0196180566524e-09,0,0,0,0,0,6.63070931494758e-10,1.66633296050378e-09,2.53746113010322e-09,3.21340376530088e-09,3.78275788470717e-09,4.23715096342647e-09,4.59001947561433e-09,4.8416372022686e-09,5.00769159472725e-09,5.09817366101117e-09,5.12046260947585e-09,5.08364361717639e-09,4.92574803168111e-09,9.99903900089638e-06
3985,0,2.67463828862446e-12,6.05904215689179e-12,6.94688750968453e-12,6.05204775183665e-12,4.05864231112218e-12,2.12574402524979e-12,8.62199200923897e-13,3.90687482365593e-13,1.9195756095769e-13,1.33226762955019e-13,6.30606677987089e-14,7.87148124459236e-14,2.68673971959288e-14,2.76667577736589e-13,0,1.80633286106513e-12,0,1.45141676455296e-11,0,1.0651446391563e-10,0,7.70979835529317e-10,0,0,0,0,0,4.50796511231033e-10,1.27416210915499e-09,1.99231442454817e-09,2.55346599420392e-09,3.03006375546033e-09,3.41466455111572e-09,3.71799524501171e-09,3.93994925573793e-09,4.09276945667614e-09,4.18476442387572e-09,4.22141666067688e-09,4.21011125961712e-09,4.10685274676581e-09,9.9952921103208e-06
3986,0,2.67907918072297e-12,6.04660765901599e-12,6.96043223058496e-12,6.07791594831042e-12,4.10171896447764e-12,2.13751238931081e-12,8.74855743404623e-13,3.78919118304566e-13,1.86295423532101e-13,1.25677246387568e-13,7.46069872548105e-14,7.73825448163734e-14,5.15143483426073e-14,1.7608137170555e-13,0,9.25926002537381e-13,0,7.00217661631086e-12,0,4.5930481640255e-11,0,3.31562777233785e-10,1.70325420434381e-10,0,0,0,0,7.11833925137739e-11,5.57661250510932e-10,9.88608750418507e-10,1.33319077999516e-09,1.6338140840233e-09,1.8848782534775e-09,2.09224748637382e-09,2.25463381298141e-09,2.37878672315617e-09,2.46872855491631e-09,2.52731058303368e-09,2.55835919116265e-09,2.54848619984926e-09,9.99143319446727e-06
3987,0,2.68418620663624e-12,6.02429217622102e-12,6.97153446083121e-12,6.10356210017926e-12,4.15112388907346e-12,2.14506190587826e-12,8.888445535149e-13,3.60267371490863e-13,1.77746706242488e-13,1.14352971536391e-13,9.10382880192628e-14,7.54951656745106e-14,8.62643290133747e-14,3.36397576461422e-14,1.9773072068574e-13,0,1.28175248192974e-12,0,1.22120091816669e-11,0,1.05579989195803e-10,0,8.67260374626255e-10,7.70550978579365e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22809581685146e-11,1.49249279601804e-10,2.66239696955495e-10,9.98757977699327e-06
3988,0,2.68807198722243e-12,6.02062844023976e-12,6.98663349396611e-12,6.1292082520481e-12,4.18887147191072e-12,2.16027196131563e-12,9.0072393987839e-13,3.54161144855425e-13,1.7430501486615e-13,1.08801856413265e-13,9.74775815620887e-14,7.34967642301854e-14,1.01918473660589e-13,0,3.67816888058314e-13,0,2.72959432834341e-12,0,2.38250530415485e-11,0,1.76635150950233e-10,0,9.74644476237074e-10,1.06871469451875e-08,6.66521726699898e-10,1.65669256091405e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9852832685654e-06
3989,0,2.69095856708645e-12,6.0320637373934e-12,7.00484115156996e-12,6.15496542621941e-12,4.21751522594604e-12,2.18158824338843e-12,9.10826969402478e-13,3.58268970046538e-13,1.74860126378462e-13,1.07802655691103e-13,9.53681578153009e-14,7.105427357601e-14,1.02140518265514e-13,0,3.49831275059387e-13,0,2.39785968858541e-12,0,1.92437177304328e-11,0,1.28501986829122e-10,0,5.74109093598452e-10,7.15678538654174e-09,1.05127773153413e-09,6.29146290620497e-10,3.48994499965727e-10,1.02962194326039e-10,0,0,0,0,0,0,0,0,0,0,0,0,9.98446672562103e-06
3990,0,2.69306799083324e-12,6.05493433170068e-12,7.02571334443292e-12,6.1810556672981e-12,4.23916457492624e-12,2.20778950676959e-12,9.1970875359948e-13,3.70148356410027e-13,1.7874590696465e-13,1.10911280160053e-13,8.74855743404623e-14,6.94999613415348e-14,8.92619311798626e-14,2.4757973449141e-14,1.82631687550838e-13,0,7.09876601945325e-13,0,2.81141776525828e-12,0,0,3.28207461208763e-11,0,0,8.22059642580086e-10,8.84920692278968e-10,8.77083849992744e-10,8.52715786869851e-10,8.05938316084109e-10,7.33578531253443e-10,6.39291175552614e-10,5.29485899569693e-10,4.08816092090092e-10,2.8138802399269e-10,1.50532253329061e-10,1.97032390403251e-11,0,0,0,0,9.98489278081216e-06
3991,0,2.69573252609234e-12,6.06747985187894e-12,7.04480918045647e-12,6.20803408679649e-12,4.2676973066591e-12,2.23066010107686e-12,9.30144850030956e-13,3.75699471533153e-13,1.80744308408975e-13,1.12909681604378e-13,8.60422844084496e-14,7.1276318180935e-14,8.1601392309949e-14,5.04041253179821e-14,1.0902390101819e-13,6.10622663543836e-15,1.01474384450739e-13,3.66817687336152e-13,0,1.06985531544979e-11,0,1.18451026764888e-10,0,0,5.31237054346434e-10,7.06605995937082e-10,7.73913266804982e-10,8.18715539807613e-10,8.35891578176984e-10,8.22511281306504e-10,7.79172615317236e-10,7.14118320033208e-10,6.31516949844979e-10,5.35445465743578e-10,4.28663993190526e-10,3.15341863732499e-10,1.98209004764749e-10,8.15818523847156e-11,0,0,9.98516741568256e-06
3992,0,2.69839706135144e-12,6.07647265837841e-12,7.06379399417756e-12,6.23601170701704e-12,4.29900559595353e-12,2.25297558387183e-12,9.4135810257967e-13,3.79363207514416e-13,1.82742709853301e-13,1.16018306073329e-13,8.74855743404623e-14,7.67164110015983e-14,7.22755189030977e-14,7.74935671188359e-14,4.50750547997814e-14,1.56874513379535e-13,0,9.56901224924422e-13,0,8.75277628153981e-12,0,5.65656410600468e-11,0,0,0,2.60698129750381e-11,1.10716769086139e-10,1.9115642402312e-10,2.62614485713186e-10,3.21110804613056e-10,3.65049102057924e-10,3.9625536185639e-10,4.15731893355087e-10,4.24485668837349e-10,4.21557344587598e-10,4.09663525324788e-10,3.88569509901515e-10,3.60968810397821e-10,3.25626858810324e-10,2.46109355117596e-10,9.98574801247543e-06
3993,0,2.70106159661054e-12,6.08491035336556e-12,7.08189062947895e-12,6.26332319342282e-12,4.33042490755042e-12,2.27395879903725e-12,9.52127265918534e-13,3.81250586656279e-13,1.83186799063151e-13,1.19348975147204e-13,9.00390872971002e-14,8.08242361927114e-14,6.66133814775094e-14,9.41469124882133e-14,9.10382880192628e-15,2.25708340906294e-13,0,8.98725538434064e-13,0,1.74260605945165e-12,3.97604171809007e-12,0,2.40767739079217e-10,0,0,0,0,0,0,0,0,8.08952904662874e-12,1.10342068815328e-10,2.08249195665644e-10,2.96268565236346e-10,3.76893738440742e-10,4.46278791699228e-10,5.05621655655375e-10,5.53285306459372e-10,5.88222359709789e-10,9.984860363077e-06
3994,0,2.70339306496226e-12,6.09512440519211e-12,7.09843295254586e-12,6.28874730068674e-12,4.36028990691284e-12,2.2930546350608e-12,9.61453139325386e-13,3.81472631261204e-13,1.8052226380405e-13,1.22346577313692e-13,9.22595333463505e-14,8.00470800754738e-14,6.96109836439973e-14,8.94839757847876e-14,2.04281036531029e-14,1.83963955180388e-13,0,4.49751347275651e-13,0,0,1.64541713587596e-11,0,2.62746269186209e-10,0,0,0,0,0,0,0,0,0,0,6.86007917138909e-11,1.59277702138638e-10,2.4860768998991e-10,3.3027991452883e-10,4.05748545873053e-10,4.72956673824854e-10,5.42644928991365e-10,9.98097464688374e-06
3995,0,2.70561351101151e-12,6.10478334550635e-12,7.11286585186599e-12,6.31217300650633e-12,4.38971081706541e-12,2.30926389122033e-12,9.69779812010074e-13,3.78141962187328e-13,1.74082970261225e-13,1.24567023362943e-13,9.52571355128384e-14,7.4273920347423e-14,8.33777491493493e-14,5.47339951140202e-14,1.05804254246777e-13,0,4.85833595575969e-13,0,4.1314729415376e-12,0,3.55023788145559e-11,0,1.41535227982104e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07531819191354e-12,9.97370803057507e-06
3996,0,2.70838906857307e-12,6.11377615200581e-12,7.13018533105014e-12,6.33781915837517e-12,4.41913172721797e-12,2.33146835171283e-12,9.80882042256326e-13,3.81139564353816e-13,1.74082970261225e-13,1.24122934153093e-13,9.52571355128384e-14,7.23865412055602e-14,8.71525074330748e-14,4.2632564145606e-14,1.36668454331357e-13,0,6.87672141452822e-13,0,5.21982457257764e-12,0,3.80632192431563e-11,0,6.73048283772459e-11,0,1.21066601188602e-10,1.48249301723524e-10,6.93834989462516e-11,1.07387432279893e-11,0,0,0,0,0,0,0,0,0,0,0,0,9.96803038810778e-06
3997,0,2.71149769304202e-12,6.12232486929543e-12,7.15005832319093e-12,6.3655747339908e-12,4.44855263737054e-12,2.35933494963092e-12,9.9431574085429e-13,3.9013237085328e-13,1.80189196896663e-13,1.20681242776755e-13,9.22595333463505e-14,7.34967642301854e-14,8.26005930321116e-14,4.79616346638068e-14,1.25566224085105e-13,0,5.21471754666436e-13,0,3.39350769706925e-12,0,2.20772289338811e-11,0,0,0,1.29007360349931e-10,1.45786827054906e-10,9.37706579051678e-11,5.34678967767377e-11,1.44185774431094e-11,0,0,0,0,0,0,0,0,0,0,0,9.96346707005102e-06
3998,0,2.71527245132575e-12,6.13042949737519e-12,7.17215176138097e-12,6.39521768874829e-12,4.47808456982557e-12,2.39219755115982e-12,1.01030295240889e-12,4.04454247870945e-13,1.91846538655227e-13,1.14797060746241e-13,8.64863736182997e-14,7.73825448163734e-14,7.0832228971085e-14,6.94999613415348e-14,7.48290318597356e-14,6.88338275267597e-14,1.50990331349021e-14,3.89466237038505e-13,0,3.48987505560672e-12,0,3.68107766490766e-11,0,1.17799037191446e-09,0,0,0,1.39265265985955e-11,3.64351881998459e-11,5.15116838073482e-11,5.55139267888194e-11,5.37925259891381e-11,4.40183445249431e-11,2.87099233275967e-11,6.19770901266747e-12,0,0,0,0,0,9.9602052050507e-06
3999,0,2.71804800888731e-12,6.13953332617712e-12,7.1910255527996e-12,6.42230713054914e-12,4.50772752458306e-12,2.41762165842374e-12,1.02284847258716e-12,4.11559675228546e-13,1.96176408451265e-13,1.14352971536391e-13,8.60422844084496e-14,7.90478793533111e-14,6.81676937119846e-14,7.72715225139109e-14,5.58442181386454e-14,1.2712053631958e-13,0,8.54316617449058e-13,0,7.67197416706722e-12,0,4.73007188972474e-11,0,1.05020825369451e-09,0,0,1.66463509643222e-11,5.08563191559119e-11,8.44837533264808e-11,1.11008868763918e-10,1.2471523813673e-10,1.3300227585944e-10,1.31462729591192e-10,1.21023746579851e-10,1.04007247259119e-10,8.15479905824645e-11,5.21407361731008e-11,2.09805506301564e-11,0,0,9.95731998076899e-06
4000,0,2.72060152184395e-12,6.14952533339874e-12,7.2079009427739e-12,6.44795328241798e-12,4.5378145685504e-12,2.43804976207684e-12,1.0333955913211e-12,4.14002165882721e-13,1.9639845305619e-13,1.18127729820117e-13,8.94839757847876e-14,8.01581023779363e-14,7.02771174587724e-14,8.11573031000989e-14,4.44089209850063e-14,1.52322598978571e-13,0,8.29336599394992e-13,0,7.25430826520324e-12,0,3.05284686419327e-11,0,0,5.23513454808722e-11,5.22499821187239e-11,7.43161088223587e-11,9.56758006154246e-11,1.17584386671865e-10,1.36140765327752e-10,1.47848733256239e-10,1.57589608029696e-10,1.62267310699349e-10,1.60802038351449e-10,1.57715396298386e-10,1.48438594749223e-10,1.35572775228354e-10,1.20006338200085e-10,1.00300434624501e-10,5.01892971627171e-11,9.95564602912502e-06
4001,0,2.72426525782521e-12,6.15751893917604e-12,7.22932824714917e-12,6.4769301033607e-12,4.56734650100543e-12,2.47002418518605e-12,1.04916075827077e-12,4.27102797573298e-13,2.06612504882742e-13,1.12576614696991e-13,8.49320613838245e-14,8.22675261247241e-14,6.36157793110215e-14,8.94839757847876e-14,2.88657986402541e-14,2.12163620005867e-13,0,1.50690571132372e-12,0,1.3396395104337e-11,0,4.25499635525739e-11,1.47692191809767e-10,2.1708250752539e-09,3.48249429293901e-10,0,2.76436651347467e-11,1.02211017427578e-10,1.74751546566654e-10,2.40979680654618e-10,2.89430923672285e-10,3.32352811938108e-10,3.59879459566059e-10,3.68938990469303e-10,3.71352837369443e-10,3.55639073745806e-10,3.27975091529709e-10,2.89936408215397e-10,2.40579334231938e-10,1.3388190556185e-10,9.95153701999207e-06
4002,0,2.72948330604095e-12,6.16240392048439e-12,7.2579720011845e-12,6.51090292791423e-12,4.59576821043584e-12,2.51987319899172e-12,1.07280850869529e-12,4.57189841540639e-13,2.3303581286882e-13,9.25926002537381e-14,6.7390537594747e-14,8.63753513158372e-14,4.2410519540681e-14,1.05582209641852e-13,7.32747196252603e-15,3.27737836869346e-13,0,3.32789351631391e-12,0,3.02793345952068e-11,0,1.04683262058813e-10,4.05670608216724e-10,1.09605867715246e-08,9.36052235722684e-10,0,0,5.01018115883767e-11,2.70571454130675e-10,4.70779415451261e-10,6.15123951774876e-10,7.39087457901633e-10,8.13244249719958e-10,8.32802271588662e-10,8.24703416668626e-10,7.69261543354105e-10,6.74989619753319e-10,5.52445977852756e-10,4.00614985629488e-10,1.09087516797501e-10,9.94338442017462e-06
4003,0,2.73459033195422e-12,6.16751094639767e-12,7.28606064370751e-12,6.54465370786284e-12,4.62441196447116e-12,2.5685009674703e-12,1.09601216990995e-12,4.86166662483356e-13,2.58126853225349e-13,7.37188088351104e-14,5.08482145278322e-14,8.94839757847876e-14,2.39808173319034e-14,1.15352172258554e-13,2.22044604925031e-15,3.93352017624693e-13,0,4.69413397041762e-12,0,4.31317204174775e-11,0,1.43910772187894e-10,8.00586930083114e-10,2.02912791014143e-08,1.75007797142968e-09,0,0,0,3.53293061472471e-10,6.83903267351127e-10,9.22134923975193e-10,1.12555620379595e-09,1.24604260243188e-09,1.27714794295741e-09,1.26013954826476e-09,1.16759746315864e-09,1.01014785425235e-09,8.07019229220884e-10,5.57120016786428e-10,8.81171802191716e-11,9.93511366065292e-06
4004,0,2.73958633556504e-12,6.17317308382326e-12,7.31303906320591e-12,6.57751630939174e-12,4.65316674080896e-12,2.61446420068978e-12,1.11799458579753e-12,5.1236792586451e-13,2.8066438062524e-13,5.67323965583455e-14,3.64153152077051e-14,9.14823772291129e-14,9.99200722162641e-15,1.16795462190566e-13,1.89848137210902e-14,3.9057646006313e-13,0,5.41044986590578e-12,0,5.02229369203633e-11,0,1.52124424168676e-10,1.35543309909281e-09,2.99616093046851e-08,2.82773615634113e-09,0,0,0,4.168100309343e-10,8.67308225238617e-10,1.19238707796399e-09,1.46935996703235e-09,1.63328262026141e-09,1.6762343735266e-09,1.65219693482044e-09,1.52697954280967e-09,1.31292809957273e-09,1.03721653488265e-09,6.98665680864963e-10,6.86499745938818e-11,9.92684241751807e-06
4005,0,2.744138249966e-12,6.17939033276116e-12,7.33835214816736e-12,6.60904664329109e-12,4.68214356175167e-12,2.65654165332307e-12,1.13842268945064e-12,5.34683408659475e-13,2.99316127438942e-13,4.25215418431435e-14,2.48689957516035e-14,9.18154441365004e-14,1.66533453693773e-15,1.07469588783715e-13,6.29496454962464e-14,3.00759417370955e-13,0,5.28155297274679e-12,0,4.98221464084736e-11,0,1.21216370274624e-10,2.09320072386276e-09,3.97702849541659e-08,4.20643608833871e-09,0,0,0,4.55016246903028e-10,1.00795105595353e-09,1.40780309632049e-09,1.74809933195519e-09,1.94997251679041e-09,2.00431993224726e-09,1.97541061286444e-09,1.82373971480132e-09,1.56280866026037e-09,1.2265981563786e-09,8.13823008982695e-10,4.83647566440482e-11,9.91868836652809e-06
4006,0,2.74813505285465e-12,6.18660678242122e-12,7.36122274247464e-12,6.63891164265351e-12,4.71156447190424e-12,2.69329003543817e-12,1.15640830244956e-12,5.51336754028853e-13,3.12638803734444e-13,3.26405569239796e-14,1.70974345792274e-14,9.00390872971002e-14,9.99200722162641e-16,8.4821039081362e-14,1.39777078800307e-13,1.0547118733939e-13,0,4.11271017242143e-12,0,4.01982891418129e-11,0,4.30785407345979e-11,3.03688174607686e-09,4.95160131785966e-08,5.92358695428175e-09,0,0,0,4.61805482743216e-10,1.09278852633565e-09,1.55030621673546e-09,1.93937532699806e-09,2.17112017253385e-09,2.23566265500352e-09,2.20431561892553e-09,2.03421057776154e-09,1.73926795188351e-09,1.35872446627161e-09,8.91163365324132e-10,2.49410492259017e-11,9.91076918388512e-06
4007,0,2.75157674423099e-12,6.19471141050099e-12,7.38142880152282e-12,6.66655619596668e-12,4.74109640435927e-12,2.72315503480058e-12,1.17150733558447e-12,5.61328761250479e-13,3.19300141882195e-13,2.78665979180914e-14,1.40998324127395e-14,8.58202398035246e-14,9.32587340685131e-15,4.67403893367191e-14,2.54685161849011e-13,0,3.8968828164343e-14,1.70852221259565e-12,0,1.96207494695955e-11,0,0,4.20946766332975e-09,5.89975013287614e-08,8.01659816307421e-09,0,0,0,4.31071400797123e-10,1.10877751424709e-09,1.60181934383274e-09,2.02078842548303e-09,2.2717341341405e-09,2.34452113279104e-09,2.31344743362172e-09,2.13472395316217e-09,1.82178416796575e-09,1.41715594814684e-09,9.19257892029179e-10,0,9.90320254523613e-06
