Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
673,0.05,0.0499999980362779,0.0499999935747134,0.0499999885979435,0.0499999829721626,0.0499999733124074,0.0499999298473086,0.0499995599976676,0.0499960312173717,0.0499619724498463,0.0496345626819832,0.0465674016300735,0.022583629899307,0.00058901670300216,1.29669571542896e-05,3.28200598637759e-07,6.50710194239555e-08,4.45378288123513e-08,6.53720932623374e-08,6.08329322280935e-08,5.60143286835374e-08,0
674,0.05,0.0499999981036738,0.0499999937637437,0.0499999888839811,0.049999983345787,0.0499999738938729,0.0499999319227022,0.0499995761874699,0.0499961837512946,0.0499634413592456,0.0496486392500102,0.0466977642422647,0.0236297253058929,0.000633714891929548,1.38864786925506e-05,3.47548195190905e-07,6.5462651962226e-08,4.45341468122485e-08,6.53430600619852e-08,6.08326470439625e-08,5.60136890280679e-08,0
675,0.05,0.0499999981408275,0.0499999938828791,0.04999998907897,0.0499999836184669,0.0499999743635575,0.0499999338279623,0.0499995916613453,0.0499963302951452,0.0499648534337451,0.0496621749368213,0.0468231924422826,0.0246212810797557,0.000683745496617393,1.49000522605852e-05,3.68626717372159e-07,6.58913392197909e-08,4.452949232964e-08,6.53183657365327e-08,6.08298588831064e-08,5.60128585537921e-08,0
676,0.05,0.049999998145712,0.0499999939255696,0.0499999891718293,0.0499999837759634,0.0499999747050135,0.0499999355472781,0.0499996064237067,0.0499964710567719,0.0499662108392455,0.049675189934106,0.0469438038666171,0.0255524746534494,0.000739113818571291,1.60123387857823e-05,3.91552844185973e-07,6.63595394340955e-08,4.45262387356708e-08,6.529484152221e-08,6.08275035867594e-08,5.60122970142873e-08,0
677,0.05,0.0499999981214227,0.0499999938979504,0.0499999891688326,0.0499999838236104,0.0499999749225787,0.0499999370858794,0.0499996204990807,0.049996606255977,0.0499675156791739,0.0496877040073006,0.047059763201489,0.0264254035960819,0.000799647475090875,1.7225078847771e-05,4.16424590072509e-07,6.68690905115841e-08,4.45243266291328e-08,6.5273610741522e-08,6.08255781938947e-08,5.60116901505834e-08,0
678,0.05,0.0499999980733543,0.0499999938126682,0.0499999890860312,0.0499999837784962,0.049999975033792,0.0499999384630818,0.0499996339259363,0.0499967361192339,0.0499687699914091,0.0496997363563714,0.0471712558682554,0.0272459162878774,0.00086512312179124,1.85395619109163e-05,4.43322377448848e-07,6.74225363049433e-08,4.45239800754389e-08,6.52539884025937e-08,6.08243503095006e-08,5.60114213731968e-08,0
679,0.05,0.049999998007128,0.0499999936830181,0.0499999889407993,0.0499999836597501,0.0499999750589173,0.0499999397013709,0.0499996467455519,0.0499968608694215,0.0499699757472808,0.0497113056057963,0.0472784734131173,0.0280212199548755,0.000935333140747817,1.99570382868544e-05,4.72332684490046e-07,6.80215671273942e-08,4.4525397402868e-08,6.52361022002518e-08,6.0823575149623e-08,5.60113753720874e-08,0
680,0.05,0.0499999979280592,0.0499999935216755,0.0499999887499392,0.0499999834861158,0.0499999750180637,0.0499999408232535,0.0499996589986965,0.0499969807216578,0.0499711348394267,0.0497224296575251,0.047381601437492,0.0287580102190669,0.00101015987680827,2.14796029973972e-05,5.03551172167714e-07,6.86685361205568e-08,4.45284019638452e-08,6.52198855697766e-08,6.08234937018039e-08,5.60114876806764e-08,0
681,0.05,0.0499999978403167,0.0499999933386317,0.0499999885268995,0.0499999832727913,0.049999974927737,0.0499999418475715,0.0499996707217733,0.0499970958797006,0.0499722490814915,0.0497331256681919,0.0474808129930079,0.0294617741795911,0.00108954908686204,2.31101244021955e-05,5.37082316876932e-07,6.93660638827104e-08,4.453311760418e-08,6.52049183841049e-08,6.08241443116924e-08,5.60118522179769e-08,0
682,0.05,0.0499999977469393,0.0499999931410459,0.0499999882813371,0.0499999830307795,0.0499999748000409,0.0499999427886345,0.0499996819459988,0.0499972065359543,0.0499733202166236,0.0497434101506594,0.0475762718998418,0.0301371606139026,0.00117350167817827,2.4852152154199e-05,5.7304214151633e-07,7.01166992340325e-08,4.4539703254644e-08,6.51911220751685e-08,6.08253785198498e-08,5.601244853204e-08,0
683,0.05,0.0499999976502911,0.0499999929342553,0.0499999880203546,0.0499999827681421,0.0499999746438857,0.0499999436573715,0.049999692698528,0.0499973128726551,0.0499743499193458,0.0497532989851042,0.0476681323921596,0.0307878307519203,0.00126209021972891,2.67100636235437e-05,6.1155931766406e-07,7.09234040250046e-08,4.45481369813508e-08,6.51784824132711e-08,6.08271802045652e-08,5.60132552439733e-08,0
684,0.05,0.0499999975525525,0.0499999927230628,0.049999987750264,0.0499999824919634,0.049999974467053,0.0499999444634177,0.0499997030045166,0.0499974150638684,0.0499753397970634,0.04976280740656,0.0477565382480925,0.0314164999822297,0.00135544044449989,2.86889918667024e-05,6.52773865980315e-07,7.17895402446648e-08,4.45584516439078e-08,6.51668427522905e-08,6.08295497955238e-08,5.60142966849612e-08,0
685,0.05,0.0499999974555543,0.049999992511609,0.0499999874766526,0.0499999822085967,0.0499999742765909,0.049999945215614,0.0499997128877074,0.0499975132763981,0.0499762913938746,0.049771950039929,0.0478416245101038,0.032025225800534,0.00145371369281704,3.07946895652247e-05,6.96837052923684e-07,7.27186360860529e-08,4.45708087579993e-08,6.51560665109141e-08,6.08324496474767e-08,5.60155785131943e-08,0
686,0.05,0.0499999973602817,0.0499999923021435,0.0499999872027256,0.0499999819218472,0.0499999740769353,0.049999945920132,0.0499997223685417,0.0499976076673595,0.0499772061826378,0.0497807408519234,0.0479235186981128,0.0326156112379626,0.00155711238651166,3.303357647177e-05,7.43913395498784e-07,7.37144456703239e-08,4.45853459618701e-08,6.51461129993589e-08,6.0835849984421e-08,5.60171025154095e-08,0
687,0.05,0.0499999972675571,0.0499999920964047,0.0499999869308816,0.0499999816345342,0.0499999738714138,0.0499999465819435,0.0499997314658825,0.0499976983887689,0.049978085597254,0.0497891934494255,0.0480023443622128,0.0331890300573853,0.00166586753529296,3.54125290161158e-05,7.9417572584626e-07,7.47809482974354e-08,4.46021551097423e-08,6.51369289440459e-08,6.08397357809667e-08,5.6018879757257e-08,0
688,0.05,0.0499999971782254,0.0499999918961642,0.0499999866634693,0.0499999813492863,0.0499999736630141,0.0499999472055083,0.0499997401973347,0.0499977855847792,0.0499789310005537,0.0497973207588404,0.0480782159177346,0.0337461649353747,0.00178029074502216,3.79397063766312e-05,8.478185116973e-07,7.5922689683108e-08,4.46212891774934e-08,6.51284320908844e-08,6.08441180186179e-08,5.60209156275665e-08,0
689,0.05,0.0499999970927993,0.0499999917026418,0.0499999864022953,0.04999998106824,0.0499999734542697,0.049999947794812,0.0499997485796555,0.049997869395102,0.049979743716524,0.0498051353419192,0.048151244686599,0.0342877530761873,0.00190067517679842,4.06233518957305e-05,9.05041032224882e-07,7.71442834930009e-08,4.46429080472229e-08,6.51205482774354e-08,6.08489836448881e-08,5.60232155413092e-08,0
690,0.05,0.0499999970115877,0.0499999915166265,0.0499999861486137,0.0499999807929164,0.0499999732470511,0.0499999483531064,0.049999756628354,0.0499979499533164,0.0499805250161336,0.0498126492617201,0.0482215367266153,0.0348143025231482,0.00202735300525327,4.34724452662068e-05,9.66057192590576e-07,7.84506533604309e-08,4.46671780466175e-08,6.51132163292546e-08,6.08543218505174e-08,5.60257836330116e-08,0
691,0.05,0.0499999969346456,0.0499999913383274,0.049999985902919,0.0499999805240167,0.049999973042381,0.0499999488827472,0.049999764357472,0.0499980273858546,0.0499812761085221,0.0498198740040093,0.0482891927689647,0.0353261642413283,0.0021607175978135,4.64970039414586e-05,1.03110192874562e-06,7.98471140986982e-08,4.46942484371681e-08,6.51064215980054e-08,6.0860123641861e-08,5.60286213130356e-08,0
692,0.05,0.0499999968621077,0.0499999911680845,0.0499999856657845,0.049999980262243,0.0499999728412025,0.0499999493859122,0.0499997717803468,0.0499981018135036,0.0499819981496578,0.049826820553121,0.0483543089487094,0.0358236210963048,0.0023011960354017,4.97079628638263e-05,1.10042869897911e-06,8.13393872872055e-08,4.47242773688491e-08,6.51001313766471e-08,6.08663715129681e-08,5.6031723294621e-08,0
693,0.05,0.0499999967941921,0.0499999910064315,0.0499999854380507,0.049999980008598,0.0499999726447744,0.0499999498650937,0.0499997789106121,0.0499981733572453,0.0499826922948174,0.0498334998843357,0.0484169813498702,0.0363069574161828,0.00244923410588717,5.31165187115552e-05,1.17429505708803e-06,8.29335926532837e-08,4.47572700719021e-08,6.50943248826209e-08,6.08730267919508e-08,5.60350707643622e-08,0
694,0.05,0.0499999967311785,0.049999990854176,0.0499999852209981,0.0499999797645928,0.049999972454867,0.0499999503231878,0.0499997857612823,0.0499982421277253,0.0499833595957032,0.0498399219896693,0.0484772973038797,0.0367763568784564,0.00260532481674576,5.67354701288096e-05,1.25299233686683e-06,8.4636247064506e-08,4.47935908095135e-08,6.508910927736e-08,6.08800664598183e-08,5.60385898808769e-08,0
695,0.05,0.0499999966712166,0.0499999907080258,0.049999985011041,0.0499999795267034,0.0499999722681954,0.0499999507580741,0.0499997923403142,0.0499983082296047,0.0499840010887646,0.0498460967594699,0.0485353435530976,0.0372320332256822,0.00277000107538115,6.05783997838381e-05,1.33682663916831e-06,8.64502930339242e-08,4.4833456708156e-08,6.50857585654501e-08,6.08883958687499e-08,5.60426017807926e-08,0
696,0.05,0.0499999966142802,0.0499999905668101,0.0499999848059729,0.0499999792921623,0.0499999720817829,0.0499999511676302,0.0499997986551734,0.0499983717633831,0.0499846177711948,0.0498520337144649,0.0485912036507725,0.0376741786519037,0.00294385513677889,6.46592964025972e-05,1.42614141830489e-06,8.83868822268464e-08,4.48755757299723e-08,6.5082077633108e-08,6.08972436854223e-08,5.60474055600887e-08,0
697,0.05,0.0499999965636148,0.0499999904378333,0.0499999846151415,0.0499999790709099,0.0499999719058344,0.0499999515629677,0.0499998047260392,0.0499984328380736,0.0499852106095165,0.0498577419767224,0.0486449577775652,0.0381029936379238,0.00312751074168193,6.8994759547608e-05,1.52125521963014e-06,9.04580529374003e-08,4.49201733155767e-08,6.50784730209595e-08,6.0906071969502e-08,5.60521520239413e-08,0
698,0.05,0.0499999965182129,0.0499999903201595,0.0499999844387981,0.0499999788642325,0.0499999717424972,0.0499999519476732,0.0499998105655996,0.0499984915521815,0.0499857805291495,0.0498632303391196,0.0486966834623488,0.0385186850064176,0.00332162633859388,7.36019288459965e-05,1.62256098437712e-06,9.26673888710853e-08,4.49690803799688e-08,6.50752236170667e-08,6.09153561322275e-08,5.6057190813314e-08,0
699,0.05,0.0499999964771299,0.0499999902111988,0.0499999842733672,0.0499999786683345,0.0499999715881307,0.049999952319256,0.0499998161801866,0.0499985479947066,0.0499863284140131,0.0498685072501903,0.0487464554594528,0.0389214713115718,0.00352694511637847,7.84983673590912e-05,1.73047773966353e-06,9.50226207494738e-08,4.50228721124637e-08,6.50716538511527e-08,6.09249126964499e-08,5.60627169496323e-08,0
700,0.05,0.049999996440108,0.049999990110512,0.0499999841180702,0.0499999784820057,0.0499999714412088,0.049999952676748,0.0499998215768775,0.0499986022518406,0.049986855113355,0.0498735808246345,0.0487943457932556,0.0393115835171526,0.00374427347031042,8.37042436802513e-05,1.84542291571143e-06,9.75347638528491e-08,4.50810625556687e-08,6.50675156507921e-08,6.09346042570967e-08,5.6068767064201e-08,0
701,0.05,0.0499999964085418,0.0499999900210179,0.0499999839768276,0.0499999783096442,0.0499999713064144,0.0499999530256872,0.0499998267689524,0.049998654412624,0.0499873614482943,0.0498784588590644,0.0488404238271254,0.0396892632805006,0.00397445047421956,8.92414933455448e-05,1.9678687410459e-06,1.00214627323754e-07,4.51426690284444e-08,6.50659215359575e-08,6.0943830605926e-08,5.60746992220225e-08,0
702,0.05,0.0499999963823546,0.0499999899432066,0.0499999838508359,0.0499999781529933,0.0499999711859566,0.0499999533694015,0.0499998317675156,0.0499987045615784,0.0499878482107828,0.0498831488875479,0.0488847567950143,0.0400547647152274,0.00421838592268007,9.51330592699209e-05,2.09831465015157e-06,1.03074050519395e-07,4.52074994363768e-08,6.50656936664737e-08,6.09529241545198e-08,5.60811060918692e-08,0
703,0.05,0.0499999963612772,0.0499999898765395,0.0499999837396046,0.0499999780117698,0.0499999710798046,0.0499999537088454,0.0499998365810011,0.049998752777686,0.0499883161588323,0.0498876581413927,0.0489274094619832,0.040408353423661,0.00447707119501392,0.000101403867974297,2.23729501920143e-06,1.06124052800044e-07,4.52769321490335e-08,6.50647574336536e-08,6.09633412513096e-08,5.60875383993986e-08,0
704,0.05,0.0499999963456394,0.0499999898216316,0.0499999836438378,0.0499999778867298,0.0499999709887776,0.0499999540456013,0.0499998412180259,0.0499987991372255,0.0499887660209376,0.0498919935697393,0.048968444251546,0.040750303646976,0.00475156968152749,0.000108080958954611,2.3853914542058e-06,1.0937548659183e-07,4.5352169232534e-08,6.50624226083209e-08,6.09759453967421e-08,5.60938356517655e-08,0
705,0.05,0.0499999963352653,0.0499999897785681,0.0499999835639719,0.0499999777785465,0.0499999709136983,0.0499999543812529,0.0499998456868964,0.04999884371346,0.0499891984972553,0.0498961618551714,0.0490079213709263,0.041080897281049,0.00504301532857278,0.000115193385159744,2.54322567306911e-06,1.12841609511227e-07,4.54329008020654e-08,6.50600736448698e-08,6.09884189898977e-08,5.61008100218431e-08,0
706,0.05,0.0499999963300322,0.0499999897471915,0.049999983500035,0.049999977687523,0.0499999708550947,0.0499999547171666,0.0499998499955244,0.0499988865767315,0.0499896142601757,0.0499001694176655,0.0490458988341093,0.0414004227367251,0.0053526203540618,0.000122772524921338,2.71145674663048e-06,1.16538219251136e-07,4.5518151825401e-08,6.50592473638439e-08,6.09993620657043e-08,5.61082662969767e-08,0
707,0.05,0.0499999963306005,0.0499999897288107,0.0499999834536515,0.0499999776155261,0.0499999708150186,0.0499999550561998,0.0499998541530966,0.0499989277963546,0.0499900139584176,0.0499040224388375,0.0490824326311814,0.0417091719324513,0.00568167186781179,0.000130852030620551,2.89079276064786e-06,1.2048126333058e-07,4.56081564618129e-08,6.50589083498104e-08,6.10108551522637e-08,5.6115454992795e-08,0
708,0.05,0.0499999963371894,0.0499999897242965,0.049999983426228,0.049999977564327,0.0499999707954621,0.0499999554011203,0.0499998581684376,0.0499989674388234,0.0499903982143814,0.0499077268518535,0.0491175766737677,0.0420074432703064,0.00603153764744513,0.000139468082238644,3.08199698840479e-06,1.24686251765557e-07,4.57039340671126e-08,6.50581228540985e-08,6.10228811224276e-08,5.6122830342581e-08,0
709,0.05,0.0499999963497776,0.0499999897338722,0.0499999834183212,0.0499999775348243,0.0499999707975497,0.0499999557538333,0.0499998620493504,0.0499990055679579,0.0499907676318656,0.0499112884205875,0.0491513834384996,0.042295535900484,0.00640365617827821,0.000148658679231383,3.28587231218189e-06,1.2916989739141e-07,4.5805956973485e-08,6.50569346040922e-08,6.10350111972483e-08,5.61304766694452e-08,0
710,0.05,0.0499999963682777,0.0499999897575232,0.0499999834301212,0.0499999775275128,0.0499999708219843,0.0499999561157947,0.0499998658029229,0.0499990422442398,0.0499911227860383,0.0499147126408292,0.049183903122042,0.0425737506620724,0.00679955554614163,0.00015846468382675,3.50328154739338e-06,1.33950466130884e-07,4.59143834067132e-08,6.50558592405505e-08,6.10466637491727e-08,5.61383215586184e-08,0
711,0.05,0.0499999963929712,0.0499999897958429,0.0499999834623875,0.0499999775433763,0.0499999708699011,0.0499999564888413,0.0499998694364035,0.049999077526223,0.0499914642299385,0.0499180047946368,0.0492151840743266,0.0428423873144561,0.00722081712120525,0.000168929366687925,3.73513555910166e-06,1.39048079665183e-07,4.60291376202848e-08,6.50550078906031e-08,6.10582154534546e-08,5.61460574701891e-08,0
712,0.05,0.0499999964241626,0.0499999898497594,0.0499999835164851,0.0499999775841064,0.0499999709431646,0.0499999568755061,0.0499998729575128,0.0499991114709122,0.0499917924956748,0.0499211699592984,0.0492452728719585,0.0431017444512031,0.00766909456781918,0.000180098512672838,3.98240440037722e-06,1.4448372730097e-07,4.61506821064456e-08,6.50538599204602e-08,6.10697590695611e-08,5.61538251532753e-08,0
713,0.05,0.0499999964619005,0.0499999899196551,0.0499999835931873,0.0499999776508894,0.0499999710432033,0.0499999572779183,0.0499998763733249,0.0499991441320483,0.049992108086797,0.0499242129434419,0.0492742137532944,0.043352116378267,0.00814609985222865,0.000192020403775352,4.24612876754804e-06,1.50279352480075e-07,4.62796740026603e-08,6.505234940474e-08,6.1081013631463e-08,5.61616087248849e-08,0
714,0.05,0.0499999965063371,0.0499999900060536,0.0499999836933388,0.0499999777449072,0.0499999711714015,0.0499999576981434,0.0499998796908772,0.0499991755636191,0.0499924115097755,0.049927138583958,0.0493020512088264,0.043593798667818,0.008653535061465,0.00020474300184658,4.52734011422375e-06,1.56457241807353e-07,4.64164892583686e-08,6.50503711429692e-08,6.10919580706449e-08,5.61693666012839e-08,0
715,0.05,0.049999996557534,0.0499999901092423,0.0499999838174725,0.0499999778670353,0.0499999713288545,0.0499999581379471,0.0499998829165787,0.0499992058155828,0.0499927032341184,0.0499299513681641,0.049328826700166,0.0438270835015349,0.00919318158652877,0.000218317659058639,4.82716030624019e-06,1.63041788502388e-07,4.6561437727729e-08,6.50480240137611e-08,6.11025387967377e-08,5.61769787589151e-08,0
716,0.05,0.0499999966156358,0.0499999902297381,0.0499999839664068,0.049999978018412,0.0499999715168849,0.0499999585992653,0.0499998860568092,0.049999234936155,0.0499929837111362,0.0499326556085435,0.0493545801301712,0.0440522560028568,0.00976679449007481,0.000232795631545422,5.14675190132052e-06,1.70058579120037e-07,4.67149387683255e-08,6.50451699444938e-08,6.1112661590459e-08,5.61844395597808e-08,0
717,0.05,0.0499999966807641,0.0499999903680046,0.0499999841409049,0.0499999782001347,0.0499999717367874,0.0499999590840131,0.0499998891179061,0.0499992629732516,0.0499932533893519,0.0499352555911529,0.0493793511691936,0.0442696008059253,0.0103761292894511,0.000248227959556352,5.48728399251868e-06,1.77533331562015e-07,4.68774126059569e-08,6.50417107929187e-08,6.11222362447429e-08,5.61917065680004e-08,0
718,0.05,0.0499999967530332,0.0499999905245398,0.0499999843418254,0.0499999784134334,0.0499999719900045,0.0499999595942127,0.0499998921059336,0.049999289970862,0.049993512678197,0.0499377552284586,0.0494031761758277,0.0444793907464762,0.0110229125761788,0.000264664667282486,5.85001487139397e-06,1.85494069664065e-07,4.70494214594393e-08,6.50374391648711e-08,6.1131139474603e-08,5.61987060132978e-08,0
719,0.05,0.0499999968342912,0.0499999907029932,0.0499999845736362,0.0499999786632589,0.0499999722817377,0.0499999601356847,0.0499998950309211,0.0499993159784638,0.0499937620072007,0.0499401585923289,0.0494260929209621,0.0446819068022265,0.0117089470877035,0.000282145765502567,6.23667367854218e-06,1.9397128452717e-07,4.72295390522001e-08,6.50308492585363e-08,6.11386546291552e-08,5.62052556097373e-08,0
720,0.05,0.0499999969256256,0.0499999909074576,0.0499999848428029,0.0499999789574932,0.0499999726205548,0.0499999607178185,0.049999897906056,0.0499993410436668,0.0499940017552363,0.0499424692393787,0.0494481345625342,0.0448774116932813,0.0124362630094082,0.000300705336207229,6.6483327784601e-06,2.03006278483278e-07,4.74205495430373e-08,6.50211933681709e-08,6.11435620816543e-08,5.62104980159006e-08,0
721,0.05,0.049999997023396,0.0499999911295429,0.0499999851387373,0.0499999792853055,0.0499999729959052,0.0499999613308497,0.0499999007255714,0.0499993651958248,0.0499942322881909,0.049944690761542,0.0494693346231765,0.0450661576850536,0.0132057235217627,0.000320440232208295,7.08512213352646e-06,2.12607154372308e-07,4.76254937718682e-08,6.50139507344032e-08,6.11494452892505e-08,5.6215591007447e-08,0
722,0.05,0.0499999971263353,0.04999999136731,0.049999985459044,0.0499999796437449,0.0499999734043918,0.0499999619713683,0.049999903489329,0.0499993884679355,0.049994453959117,0.0499468265813517,0.0494897250350481,0.0452483890977566,0.014018261440952,0.000341366520062802,7.54907615347039e-06,2.22809878136102e-07,4.78415105912021e-08,6.50051852641117e-08,6.11546249176191e-08,5.62208688534679e-08,0
723,0.05,0.0499999972322023,0.0499999916149232,0.0499999857958021,0.0499999800242323,0.0499999738373105,0.0499999626309746,0.04999990619229,0.0499994108876165,0.0499946671114841,0.0499488800745578,0.0495093374919671,0.0454243624593239,0.0148756229344901,0.000363533029252802,8.04126031555769e-06,2.3364674598438e-07,4.80705003296993e-08,6.49954571535601e-08,6.11587006070371e-08,5.62254401284561e-08,0
724,0.05,0.0499999973420355,0.0499999918748045,0.0499999861518824,0.0499999804294852,0.0499999742971489,0.049999963312247,0.0499999088400749,0.0499994324909803,0.049994872076243,0.049950854402791,0.0495282016130739,0.0455943162665933,0.0157788588661093,0.000387004227172553,8.56339011141208e-06,2.45152086464642e-07,4.83122008273974e-08,6.4984157235735e-08,6.11617386196291e-08,5.62296134989903e-08,0
725,0.05,0.0499999974551832,0.0499999921457394,0.0499999865261592,0.0499999808587588,0.0499999747834446,0.0499999640151857,0.0499999114356504,0.0499994533090907,0.0499950691558669,0.0499527524749559,0.0495463446937928,0.0457584719104674,0.0167287425549738,0.000411874214884545,9.11692574271225e-06,2.57376104563559e-07,4.85675954827564e-08,6.49695061020855e-08,6.11624895565882e-08,5.62329378177286e-08,0
726,0.05,0.0499999975689039,0.0499999924223619,0.0499999869122149,0.0499999813053932,0.0499999752895968,0.0499999647335969,0.0499999139759459,0.0499994733678142,0.0499952586546667,0.0499545772691908,0.0495637947651198,0.045917056044352,0.0177250446458346,0.000438313392226871,9.70453041454197e-06,2.70350648123245e-07,4.8839051670831e-08,6.49535020394152e-08,6.11615400665329e-08,5.62350207398792e-08,0
727,0.05,0.049999997679714,0.0499999926956753,0.049999987297591,0.0499999817553185,0.0499999758009707,0.0499999654528222,0.0499999164490928,0.0499994926830846,0.0499954408569906,0.0499563316480919,0.0495805788490402,0.0460702799698749,0.0187653381188142,0.000466592435940355,1.03308491055512e-05,2.84130893487748e-07,4.91287615677103e-08,6.49355632847088e-08,6.11583848530758e-08,5.62358146266427e-08,0
728,0.05,0.0499999977883493,0.0499999929668594,0.0499999876830038,0.0499999822083656,0.0499999763167385,0.0499999661717207,0.0499999188562857,0.0499995112820909,0.0499956160430039,0.0499580183227761,0.0495967222902705,0.0462183129302791,0.0198420183494514,0.000497183663441314,1.10024053518548e-05,2.98837819699615e-07,4.94327771991756e-08,6.49176737754718e-08,6.11543381744393e-08,5.62354256754619e-08,0
729,0.05,0.0499999978952115,0.0499999932369057,0.0499999880699679,0.0499999826664198,0.0499999768389781,0.0499999668926646,0.0499999212024189,0.0499995291946642,0.0499957844845197,0.0499596398887893,0.0496122489950392,0.0463612628389512,0.0209395960766109,0.000530786543958792,1.17288130646602e-05,3.14633710271378e-07,4.97535216063674e-08,6.48985733157557e-08,6.11504963656395e-08,5.62338115001472e-08,0
730,0.05,0.0499999979949888,0.0499999934946008,0.0499999884447892,0.0499999831151588,0.0499999773534111,0.0499999676017481,0.0499999234761878,0.0499995464333393,0.0499959464232939,0.0499611987852111,0.0496271812019206,0.046499176209825,0.0220352380418317,0.000568242620692475,1.25228329833412e-05,3.31684176472616e-07,5.01039131395856e-08,6.48726650832336e-08,6.11463693203222e-08,5.62319346439463e-08,0
731,0.05,0.0499999980749463,0.0499999937104453,0.0499999887686965,0.0499999835117345,0.0499999778158169,0.0499999682542946,0.0499999256351554,0.0499995629793436,0.0499961020691695,0.0499626974120139,0.049641540868167,0.0466320758507878,0.0231037013261885,0.000610339695878467,1.33975144940465e-05,3.50195753812461e-07,5.04829210788047e-08,6.48518379789952e-08,6.11374103477935e-08,5.62296861657329e-08,0
732,0.05,0.0499999981267941,0.0499999938621757,0.0499999890089199,0.0499999838166984,0.0499999781834378,0.0499999688055559,0.0499999276357508,0.0499995788113937,0.0499962516211637,0.0499641380821486,0.0496553492829137,0.0467600033625087,0.0241243818920714,0.000657633888387274,1.43625176153801e-05,3.70377392854386e-07,5.08923809828789e-08,6.48326798789542e-08,6.11309283661055e-08,5.62268220390632e-08,0
733,0.05,0.0499999981462344,0.0499999939386688,0.0499999891491787,0.0499999840098462,0.0499999784335257,0.0499999692308556,0.0499999294539162,0.0499995939258191,0.0499963952824626,0.0499655229898709,0.0496686267786758,0.0468830461756393,0.0250863276845361,0.000710304542033281,1.54242096474284e-05,3.9234871175393e-07,5.13408125294674e-08,6.48150243676805e-08,6.11230643406003e-08,5.62248097835928e-08,0
734,0.05,0.0499999981342469,0.0499999939402036,0.0499999891874141,0.0499999840866843,0.0499999785601238,0.0499999695233268,0.0499999310841277,0.0499996083371697,0.0499965332669672,0.0499668542690527,0.0496813933484544,0.0470013495646206,0.0259883145302115,0.000768237387843631,1.65857373436191e-05,4.16220297541277e-07,5.18275019550279e-08,6.48013383866027e-08,6.11174476156276e-08,5.62222582356443e-08,0
735,0.05,0.0499999980959483,0.0499999938784249,0.0499999891381262,0.049999984061815,0.0499999785771295,0.0499999696962719,0.0499999325410422,0.049999622079551,0.049996665800862,0.0499681339952333,0.0496936685126653,0.0471150909235406,0.0268346444587603,0.000831229429786072,1.78482536503241e-05,4.42082125940214e-07,5.23566509924714e-08,6.47887406776651e-08,6.11131989619019e-08,5.62207724335167e-08,0
736,0.05,0.0499999980367445,0.0499999937660571,0.0499999890181987,0.049999983953989,0.0499999785039596,0.0499999697695592,0.0499999338464132,0.0499996351936192,0.0499967931095381,0.0499693641735539,0.0497054711879672,0.0472244600746568,0.0276321014608021,0.000899055083085452,1.92131041532109e-05,4.70007815416865e-07,5.29303984562471e-08,6.47795653779759e-08,6.11096279956715e-08,5.62193386823773e-08,0
737,0.05,0.0499999979623034,0.04999999361642,0.0499999888451659,0.0499999837824939,0.0499999783605973,0.0499999697638425,0.0499999350230813,0.0499996477207962,0.0499969154122832,0.0499705467343528,0.0497168196229598,0.0473296459094899,0.0283876720494784,0.000971549413514771,2.06819765368391e-05,5.00094894359644e-07,5.35499062761701e-08,6.47728483458621e-08,6.11079041751568e-08,5.62184073706442e-08,0
738,0.05,0.0499999978769879,0.0499999934400343,0.0499999886334423,0.0499999835637441,0.0499999781642796,0.0499999696970022,0.0499999360909431,0.0499996596987851,0.0499970329178981,0.0499716835324255,0.0497277313713766,0.0474308284164042,0.0291075597451312,0.00104862240453235,2.22571324232247e-05,5.32440695709135e-07,5.42186027538691e-08,6.47680752499605e-08,6.11070306667596e-08,5.62180748505271e-08,0
739,0.05,0.0499999977846197,0.0499999932456092,0.0499999883946281,0.0499999833108987,0.0499999779289543,0.0499999695837127,0.0499999370667061,0.0499996711613817,0.0499971458241693,0.0499727763438309,0.0497382232513529,0.0475281763805449,0.0297968698741268,0.00113025147822857,2.39419318306025e-05,5.6715301163922e-07,5.49387814168189e-08,6.47659886763202e-08,6.11071628017922e-08,5.62179950295992e-08,0
740,0.05,0.04999999768823,0.0499999930401678,0.0499999881382243,0.0499999830347777,0.0499999776660588,0.0499999694360077,0.0499999379643412,0.0499996821390873,0.0499972543199393,0.0499738268809473,0.0497483114832032,0.0476218489390877,0.0304597346208874,0.00121647246885865,2.57403516807706e-05,6.04356710661517e-07,5.57130532703503e-08,6.47661601850163e-08,6.1108539341052e-08,5.62183450980363e-08,0
741,0.05,0.0499999975899012,0.0499999928284416,0.0499999878707241,0.0499999827429556,0.0499999773837105,0.049999969262531,0.0499999387942981,0.0499996926581813,0.0499973585835605,0.049974836785611,0.0497580116281477,0.0477119946239079,0.0310992795271972,0.00130738405797529,2.76570660041779e-05,6.44186071084617e-07,5.65448476431582e-08,6.47683198387633e-08,6.11108594115767e-08,5.62191834520715e-08,0
