Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
47,0.9,0.905643159036723,0.943089247479254,0.96246758366756,0.986553118688749,0.9966422557275,0.999223961708428,0.999826106286033,0.999961498544137,0.999991324972923,0.999997790155622,0.999999171344353,0.99999946247541,0.999999523077509,0.999999535546155,0.999999538083743,0.999999538595542,0.999999538690025,0.999999538725419,0.999999538728155,0.999999538724624,0.999999075327416
48,0.9,0.905178513640112,0.942612094038214,0.961307114850343,0.985562693309178,0.99636835510456,0.999156976306703,0.99981047868334,0.99995792878887,0.999990522161501,0.999997612178544,0.999999132428185,0.999999454077981,0.999999521288231,0.999999535169448,0.99999953800528,0.999999538579643,0.999999538685223,0.999999538724983,0.999999538728725,0.99999953872482,0.999999075327611
49,0.9,0.904941675418404,0.942147018005708,0.960166304266049,0.984516522878252,0.996075089325995,0.99908476811254,0.999793573190219,0.999954055997687,0.999989648690756,0.999997417951942,0.999999089824319,0.99999944485454,0.9999995193163,0.999999534752856,0.999999537918208,0.999999538561925,0.999999538680024,0.999999538724377,0.999999538729321,0.999999538725045,0.999999075327836
50,0.9,0.904899440919755,0.941693146697241,0.959047446317655,0.983417460944016,0.995761943823549,0.999007057967143,0.999775305490314,0.99994985789284,0.999988698988265,0.999997206124648,0.999999043212206,0.999999434730361,0.99999951714456,0.999999534292493,0.999999537821684,0.999999538541997,0.999999538676053,0.999999538722733,0.999999538729397,0.99999953872523,0.999999075328022
51,0.9,0.90500636264005,0.941250641891794,0.957951358014639,0.982268386388656,0.995428288935627,0.998923547815836,0.999755587426364,0.999945311253442,0.999987667228477,0.999996975277114,0.999998992253272,0.99999942362611,0.99999951475471,0.999999533784189,0.999999537714817,0.999999538519355,0.999999538675128,0.99999953871929,0.999999538728268,0.999999538725244,0.999999075328036
52,0.9,0.905213493863833,0.940822300966832,0.956880075701435,0.981072083995678,0.995073177541618,0.998833881709231,0.999734319903569,0.999940390649711,0.999986547104984,0.999996723879338,0.999998936582859,0.999999411456233,0.999999512126971,0.99999953322344,0.999999537596543,0.99999953849424,0.999999538673148,0.99999953871616,0.999999538727246,0.999999538725247,0.999999075328039
53,0.9,0.905483553834358,0.940408762346221,0.955833801249853,0.979831773170196,0.994695290445104,0.998737638291044,0.999711391762004,0.999935068270541,0.999985331803572,0.999996450286656,0.99999887580957,0.999999398128867,0.999999509240067,0.99999953260539,0.999999537465717,0.999999538466669,0.999999538668773,0.999999538713713,0.99999953872683,0.999999538725369,0.999999075328161
54,0.9,0.90579344628666,0.940007042734211,0.954812635456604,0.978552099208015,0.994292770649228,0.99863429557954,0.99968667317542,0.999929312736394,0.999984013784795,0.999996152698036,0.999998809506832,0.999999383544038,0.99999950607084,0.999999531924737,0.999999537321163,0.999999538436204,0.999999538663131,0.999999538711415,0.999999538726596,0.999999538725539,0.999999075328331
55,0.9,0.906140448354944,0.939601941515924,0.953815464595643,0.977241783930128,0.993863544481973,0.998523273372061,0.999660020609096,0.99992308964345,0.999982584841172,0.999995829162318,0.999998737213749,0.999999367593836,0.999999502594287,0.99999953117575,0.999999537161589,0.99999953840252,0.99999953865643,0.999999538709069,0.999999538726475,0.999999538725758,0.999999075328549
56,0.9,0.906564507596762,0.93914581864507,0.952837773538861,0.975917799390672,0.993406080192694,0.998404035297088,0.999631289878951,0.999916363207402,0.99998103629706,0.999995477600521,0.999998658437053,0.999999350162427,0.9999994987835,0.999999530352249,0.999999536985592,0.999999538365279,0.999999538648832,0.999999538706523,0.999999538726387,0.999999538726024,0.999999075328816
