Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
1287,0.05,0.0499999999144754,0.0499999996737588,0.0499999993132727,0.0499999987935781,0.0499999980786254,0.0499999971359199,0.0499999959373481,0.0499999944600701,0.0499999926871974,0.04999999060811,0.0499999882191565,0.049999985519779,0.0499999825207092,0.0499999792527566,0.0499999748171677,0.0499999626126032,0.0499998769542385,0.0499990529231396,0.0499893518432334,0.0497802428647303,0.0497875478651537
1288,0.05,0.0499999999169726,0.0499999996829986,0.0499999993318376,0.0499999988244278,0.0499999981248702,0.0499999972006328,0.0499999960234054,0.0499999945700133,0.0499999928231257,0.0499999907716067,0.0499999884112177,0.0499999857409985,0.0499999827704851,0.0499999795322709,0.0499999751600273,0.0499999633036471,0.0499998808314125,0.0499990883732401,0.0499897484375267,0.0497880451845496,0.0497953839199762
1289,0.05,0.0499999999193999,0.0499999996919879,0.0499999993499312,0.049999998854553,0.0499999981701145,0.0499999972640593,0.0499999961078942,0.0499999946781232,0.0499999929569852,0.0499999909328382,0.0499999886008645,0.0499999859596954,0.0499999830177247,0.0499999798090847,0.0499999754989678,0.0499999639786863,0.0499998845734551,0.0499991225054897,0.0499901305658273,0.0497955764804465,0.0498029492030856
1290,0.05,0.0499999999217589,0.0499999997007328,0.0499999993675649,0.0499999988839698,0.0499999982143787,0.0499999973262227,0.0499999961908394,0.049999994784425,0.0499999930888,0.0499999910918261,0.0499999887881144,0.0499999861758842,0.0499999832624311,0.0499999800832073,0.0499999758340048,0.0499999646378986,0.0499998881821457,0.0499991553378379,0.0499904984437623,0.0498028416801928,0.0498102490812475
1291,0.05,0.049999999924052,0.0499999997092394,0.0499999993847487,0.0499999989126919,0.0499999982576796,0.0499999973871424,0.0499999962722615,0.0499999948889391,0.0499999932185891,0.049999991248587,0.049999988972981,0.0499999863895746,0.049999983504608,0.0499999803546469,0.0499999761651831,0.0499999652817677,0.0499998916622776,0.0499991869176403,0.0499908525785504,0.0498098497798285,0.0498172932774707
1292,0.05,0.0499999999262816,0.0499999997175139,0.0499999994014926,0.0499999989407331,0.0499999983000344,0.0499999974468376,0.0499999963521811,0.0499999949916862,0.049999993346372,0.0499999914031382,0.0499999891554782,0.0499999866007771,0.0499999837442601,0.0499999806234123,0.0499999764925449,0.0499999659107479,0.0499998950183514,0.0499992172893785,0.0499911934479539,0.0498166093124944,0.0498240911177723
1293,0.05,0.0499999999284499,0.0499999997255621,0.0499999994178062,0.0499999989681069,0.04999999834146,0.0499999975053278,0.0499999964306189,0.0499999950926871,0.0499999934721686,0.0499999915554974,0.0499999893356205,0.0499999868095027,0.0499999839813924,0.0499999808895123,0.0499999768161302,0.0499999665252642,0.0499998982545746,0.0499992464946591,0.049991521500279,0.0498231283484319,0.0498306515311771
1294,0.05,0.0499999999305592,0.0499999997333901,0.0499999994336993,0.0499999989948268,0.049999998381973,0.0499999975626325,0.0499999965075959,0.0499999951919631,0.049999993595999,0.0499999917056827,0.0499999895134231,0.0499999870157632,0.0499999842160108,0.0499999811529561,0.0499999771359761,0.0499999671257124,0.0499999013748618,0.0499992745722142,0.0499918371543753,0.0498294144949835,0.0498369830497176
1295,0.05,0.0499999999326118,0.0499999997410037,0.0499999994491814,0.049999999020906,0.0499999984215904,0.0499999976187708,0.0499999965831329,0.0499999952895354,0.0499999937178838,0.0499999918537126,0.0499999896889015,0.0499999872195708,0.0499999844481215,0.0499999814137532,0.0499999774521178,0.049999967712462,0.0499999043828699,0.0499993015582458,0.0499921408030739,0.0498354749458449,0.0498430938189104
1296,0.05,0.0499999999346142,0.0499999997484093,0.0499999994642592,0.0499999990463532,0.0499999984603213,0.0499999976737526,0.0499999966572396,0.0499999953854128,0.0499999938378304,0.0499999919995925,0.0499999898620592,0.0499999874209251,0.0499999846777274,0.0499999816719105,0.0499999777646684,0.0499999682866716,0.049999907290027,0.0499993275648416,0.0499924335959847,0.0498413276960833,0.0498489939831431
1297,0.05,0.0499999999365665,0.0499999997556121,0.0499999994789434,0.0499999990711837,0.0499999984981862,0.0499999977276023,0.0499999967299431,0.0499999954796236,0.0499999939558669,0.0499999921433488,0.0499999900329192,0.0499999876198463,0.0499999849048381,0.0499999819274394,0.0499999780736167,0.0499999688482336,0.0499999100952779,0.0499993525821542,0.0499927154647238,0.0498469732498711,0.0498546896680275
1298,0.05,0.0499999999384713,0.0499999997626179,0.0499999994932428,0.0499999990954099,0.0499999985352008,0.0499999977803382,0.0499999968012635,0.0499999955721886,0.0499999940720134,0.0499999922850002,0.0499999902014976,0.0499999878163474,0.0499999851294617,0.04999998218035,0.0499999783789986,0.0499999693975117,0.0499999128022099,0.049999376645663,0.0499929867926288,0.049852418542245,0.0498601880684584
1299,0.05,0.0499999999403313,0.0499999997694321,0.0499999995071661,0.0499999991190443,0.0499999985713808,0.0499999978319789,0.0499999968712211,0.0499999956631288,0.0499999941862905,0.0499999924245654,0.0499999903678106,0.0499999880104414,0.0499999853516063,0.0499999824306526,0.049999978680848,0.0499999699348472,0.0499999154141856,0.0499993997886434,0.0499932479402734,0.0498576701412239,0.0498654960027318
1300,0.05,0.0499999999421492,0.0499999997760603,0.0499999995207219,0.049999999142099,0.0499999986067418,0.0499999978825426,0.049999996939836,0.0499999957524651,0.0499999942987188,0.0499999925620637,0.0499999905318751,0.0499999882021424,0.049999985571281,0.0499999826783577,0.0499999789791968,0.0499999704605588,0.0499999179343438,0.0499994220421665,0.0499934992454675,0.0498627342478087,0.0498706199125451
1301,0.05,0.0499999999439277,0.0499999997825077,0.0499999995339184,0.0499999991645858,0.0499999986412991,0.0499999979320475,0.0499999970071285,0.0499999958402187,0.0499999944093193,0.0499999926975148,0.0499999906937083,0.0499999883914645,0.0499999857884953,0.049999982923476,0.0499999792740756,0.0499999709749431,0.0499999203655987,0.0499994434350992,0.0499937410232571,0.0498676166959825,0.0498755658629974
1302,0.05,0.0499999999456694,0.0499999997887797,0.049999999546764,0.0499999991865168,0.049999998675068,0.049999997980512,0.0499999970731188,0.0499999959264109,0.0499999945181131,0.0499999928309385,0.0499999908533278,0.0499999885784227,0.0499999860032595,0.0499999831660186,0.0499999795655125,0.0499999714782741,0.0499999227106403,0.0499994639941045,0.0499939735659239,0.0498723229527105,0.0498803395425889
1303,0.05,0.0499999999474859,0.04999999979488,0.0499999995592391,0.0499999992078745,0.0499999987080403,0.0499999980279361,0.0499999971378127,0.0499999960110498,0.0499999946251091,0.0499999929623431,0.0499999910107405,0.0499999887630215,0.0499999862155732,0.0499999834059949,0.0499999798535952,0.0499999719713813,0.0499999249776324,0.0499994837993595,0.0499941977033158,0.0498768664120744,0.0498849498469993
1304,0.05,0.049999999949358,0.0499999998008138,0.0499999995713572,0.0499999992286763,0.0499999987402359,0.0499999980743415,0.0499999972012334,0.0499999960941597,0.0499999947303316,0.0499999930917517,0.0499999911659672,0.0499999889452788,0.0499999864254502,0.0499999836434168,0.0499999801383361,0.0499999724543782,0.0499999271676746,0.049999502861952,0.0499944135698891,0.0498812501447479,0.0498894009932947
1305,0.05,0.049999999951283,0.0499999998065864,0.0499999995831274,0.0499999992489351,0.0499999987716706,0.0499999981197472,0.0499999972634019,0.0499999961757629,0.049999994833803,0.0499999932191858,0.0499999913190274,0.0499999891252117,0.0499999866329027,0.0499999838782962,0.0499999804197552,0.0499999729274413,0.0499999292824868,0.049999521199028,0.0499946213604274,0.0498854780843177,0.0498936973533784
1306,0.05,0.049999999953279,0.0499999998122025,0.0499999995945534,0.0499999992686578,0.0499999988023561,0.0499999981641685,0.0499999973243367,0.0499999962558793,0.0499999949355438,0.0499999933446651,0.0499999914699389,0.0499999893028355,0.0499999868379418,0.0499999841106449,0.0499999806978822,0.0499999733908373,0.0499999313246742,0.0499995388363749,0.049994821356019,0.0498895554118148,0.0498978436201414
1307,0.05,0.0499999999553655,0.0499999998176667,0.0499999996056385,0.0499999992878511,0.0499999988323032,0.0499999982076206,0.0499999973840559,0.049999996334529,0.0499999950355744,0.0499999934682093,0.0499999916187199,0.0499999894781658,0.0499999870405788,0.049999984340475,0.049999980972746,0.0499999738448168,0.0499999332966793,0.0499995557981822,0.0499950138210831,0.0498934870314676,0.0499018441488568
1308,0.05,0.0499999999575632,0.0499999998229836,0.0499999996163855,0.0499999993065211,0.0499999988615227,0.0499999982501183,0.0499999974425774,0.0499999964117317,0.0499999951339154,0.0499999935898385,0.0499999917653888,0.0499999896512188,0.0499999872408257,0.0499999845677986,0.0499999812443741,0.0499999742896143,0.0499999352007825,0.0499995721070412,0.0499951990033694,0.0498972775707021,0.0499057029571801
1309,0.05,0.0499999999598939,0.0499999998281575,0.0499999996267965,0.0499999993246733,0.0499999988900249,0.0499999982916762,0.0499999974999193,0.0499999964875074,0.0499999952305875,0.0499999937095729,0.0499999919099642,0.049999989822011,0.0499999874386947,0.0499999847926283,0.0499999815127928,0.0499999747254479,0.0499999370391019,0.049999587783945,0.0499953771339586,0.049900931380142,0.0499094237251489
1310,0.05,0.0499999999623688,0.0499999998332063,0.0499999996368917,0.0499999993423207,0.0499999989178169,0.0499999983323003,0.0499999975560893,0.0499999965618666,0.0499999953256026,0.0499999938274251,0.0499999920524577,0.0499999899905523,0.0499999876341929,0.0499999850149751,0.0499999817780579,0.0499999751528087,0.0499999388164485,0.0499996028762595,0.0499955487117078,0.0499044569252619,0.049913015984685
1311,0.05,0.0499999999650083,0.0499999998381383,0.0499999996466779,0.0499999993594702,0.0499999989449073,0.0499999983720018,0.0499999976111019,0.0499999966348263,0.0499999954189791,0.0499999939434133,0.0499999921928863,0.0499999901568577,0.0499999878273318,0.0499999852348514,0.0499999820402029,0.0499999755719714,0.049999940535492,0.0499996174103655,0.0499957140216537,0.0499078593508524,0.0499164846401114
1312,0.05,0.0499999999678416,0.0499999998429536,0.0499999996561504,0.0499999993761236,0.0499999989713062,0.0499999984107974,0.0499999976649778,0.0499999967064093,0.0499999955107405,0.0499999940575609,0.0499999923312721,0.0499999903209471,0.049999988018127,0.0499999854522708,0.0499999822992412,0.0499999759830161,0.0499999421969769,0.0499996313937766,0.0499958731565443,0.0499111408134453,0.0499198304366651
1313,0.05,0.0499999999708932,0.0499999998476586,0.0499999996653133,0.0499999993922861,0.0499999989970217,0.0499999984486989,0.0499999977177325,0.0499999967766336,0.0499999956009064,0.0499999941698875,0.0499999924676335,0.0499999904828372,0.0499999882065915,0.0499999856672466,0.0499999825552006,0.0499999763861526,0.0499999438029262,0.0499996448465217,0.0499960263359855,0.0499143054087426,0.04992305690511
1314,0.05,0.0499999999741883,0.0499999998522603,0.0499999996741704,0.0499999994079626,0.0499999990220616,0.0499999984857179,0.0499999977693809,0.0499999968455171,0.0499999956894961,0.0499999942804127,0.0499999926019893,0.0499999906425451,0.0499999883927387,0.049999985879792,0.049999982808108,0.049999976781579,0.0499999453552434,0.0499996577874521,0.0499961737671913,0.0499173570216745,0.0499261673316539
1315,0.05,0.0499999999777532,0.0499999998567653,0.0499999996827252,0.0499999994231576,0.0499999990464333,0.0499999985218655,0.0499999978199382,0.0499999969130774,0.049999995776529,0.0499999943891562,0.0499999927343583,0.049999990800088,0.0499999885765827,0.0499999860899205,0.0499999830579898,0.0499999771694815,0.0499999468557126,0.0499996702342418,0.0499963156449828,0.0499202993263991,0.0499291647579487
1316,0.05,0.0499999999816155,0.0499999998611807,0.0499999996909813,0.0499999994378752,0.0499999990701437,0.0499999985571524,0.0499999978694187,0.0499999969793322,0.0499999958620243,0.049999994496138,0.0499999928647598,0.0499999909554835,0.0499999887581375,0.0499999862976459,0.0499999833048716,0.0499999775500344,0.0499999483059987,0.049999682203387,0.0499964521517888,0.0499231357863023,0.0499320519810906
1317,0.05,0.0499999999853711,0.0499999998655083,0.0499999996990496,0.0499999994522284,0.0499999990932814,0.0499999985916415,0.0499999979178659,0.0499999970443126,0.0499999959460062,0.0499999946013783,0.0499999929932114,0.0499999911087469,0.0499999889374168,0.0499999865029808,0.0499999835487897,0.0499999779235214,0.0499999497088442,0.0499996937219501,0.0499965835785915,0.049925871600371,0.0499348359860938
1318,0.05,0.0499999999884936,0.0499999998697486,0.0499999997070713,0.0499999994663614,0.0499999991159579,0.0499999986254105,0.0499999979653311,0.0499999971080537,0.0499999960285002,0.0499999947048976,0.0499999931197308,0.0499999912598932,0.0499999891144346,0.0499999867059381,0.049999983789783,0.0499999782902488,0.0499999510672148,0.0499997048191806,0.0499967102386348,0.0499285123145109,0.0499375247834448
1319,0.05,0.0499999999913621,0.049999999873913,0.0499999997149627,0.0499999994801889,0.0499999991381129,0.0499999986584264,0.0499999980118045,0.0499999971705614,0.0499999961095217,0.0499999948067158,0.0499999932443387,0.0499999914089428,0.0499999892892068,0.049999986906533,0.0499999840278659,0.049999978650258,0.0499999523814511,0.0499997154985621,0.0499968321795366,0.0499310591885825,0.0499401168584585
1320,0.05,0.049999999993881,0.0499999998780073,0.0499999997227581,0.0499999994937459,0.0499999991597755,0.049999998690714,0.0499999980573083,0.0499999972318568,0.0499999961890912,0.0499999949068533,0.0499999933670548,0.0499999915559138,0.049999989461749,0.0499999871047796,0.0499999842630645,0.0499999790037119,0.0499999536530929,0.0499997257753389,0.0499969495697714,0.0499335154160378,0.0499426153352514
1321,0.05,0.0499999999959453,0.0499999998820374,0.0499999997304942,0.0499999995070693,0.0499999991809768,0.0499999987222987,0.0499999981018648,0.0499999972919609,0.0499999962672295,0.0499999950053304,0.0499999934878986,0.0499999917008243,0.0499999896320771,0.0499999873006924,0.0499999844954047,0.0499999793507644,0.0499999548835882,0.0499997356638495,0.0499970625682227,0.0499358840246464,0.0499450231960658
1322,0.05,0.0499999999974412,0.049999999886009,0.04999999973821,0.0499999995201983,0.0499999992017489,0.0499999987532069,0.0499999981454968,0.0499999973508953,0.0499999963439574,0.0499999951021677,0.0499999936068899,0.0499999918436928,0.0499999898002072,0.049999987494286,0.0499999847249117,0.0499999796915603,0.0499999560742934,0.0499997451775271,0.0499971713241835,0.0499381678764947,0.0499473432812703
1323,0.05,0.0499999999982459,0.0499999998899278,0.0499999997459469,0.0499999995331744,0.0499999992221259,0.0499999987834658,0.0499999981882274,0.0499999974086813,0.0499999964192959,0.0499999951973859,0.0499999937240487,0.0499999919845379,0.0499999899661558,0.0499999876855752,0.0499999849516105,0.0499999800262354,0.0499999572264735,0.0499997543288994,0.0499972759773561,0.0499403696679866,0.0499495782893594
1324,0.05,0.0499999999984282,0.0499999998939111,0.0499999997536689,0.0499999995459407,0.0499999992420732,0.0499999988130674,0.0499999982300648,0.0499999974653347,0.0499999964932634,0.049999995291004,0.0499999938393932,0.0499999921233766,0.0499999901299374,0.0499999878745738,0.0499999851755285,0.0499999803549623,0.0499999583417558,0.0499997631340503,0.0499973767041116,0.0499424926884167,0.0499517318864761
1325,0.05,0.0499999999986474,0.0499999998984087,0.0499999997611042,0.0499999995581423,0.0499999992613494,0.0499999988418974,0.0499999982709717,0.0499999975208539,0.0499999965658715,0.0499999953830354,0.0499999939529368,0.0499999922602205,0.0499999902915592,0.0499999880612932,0.0499999853967013,0.0499999806780403,0.0499999594230352,0.0499997716215057,0.0499974738096118,0.0499445423306026,0.0499538109159292
1326,0.05,0.0499999999983179,0.0499999999031843,0.0499999997684741,0.0499999995700454,0.0499999992801443,0.0499999988700634,0.0499999983110057,0.0499999975752735,0.0499999966371465,0.0499999954735052,0.0499999940647038,0.049999992395093,0.0499999904510442,0.0499999882457507,0.0499999856151461,0.0499999809954794,0.0499999604703138,0.0499997797913752,0.0499975673042056,0.0499465191445443,0.0499558152381717
1327,0.05,0.0499999999973958,0.0499999999083075,0.0499999997757836,0.0499999995816424,0.0499999992984576,0.0499999988975752,0.0499999983501829,0.0499999976286126,0.0499999967071084,0.0499999955624333,0.0499999941747137,0.0499999925280127,0.0499999906084091,0.0499999884279614,0.0499999858308879,0.0499999813074056,0.0499999614847502,0.0499997876551231,0.0499976573157611,0.0499484255989315,0.0499577476204763
1328,0.05,0.0499999999958374,0.0499999999138529,0.0499999997830362,0.0499999995929235,0.0499999993162875,0.0499999989244421,0.0499999983885188,0.0499999976808896,0.0499999967757769,0.0499999956498398,0.0499999942829861,0.0499999926589982,0.0499999907636706,0.0499999886079402,0.0499999860439512,0.0499999816139381,0.0499999624674325,0.0499997952235127,0.0499977439646753,0.049950264031529,0.0499596107390805
1329,0.05,0.0499999999935994,0.0499999999199002,0.0499999997902342,0.0499999996038762,0.0499999993336301,0.0499999989506722,0.0499999984260286,0.0499999977321232,0.0499999968431718,0.0499999957357448,0.0499999943895409,0.0499999927880683,0.0499999909168458,0.0499999887857024,0.0499999862543602,0.049999981915189,0.0499999634193776,0.0499998025066061,0.0499978273638741,0.049952036649177,0.0499614071791866
1330,0.05,0.0499999999906386,0.0499999999265341,0.0499999997973784,0.0499999996144859,0.0499999993504801,0.049999998976273,0.0499999984627275,0.0499999977823318,0.0499999969093129,0.0499999958201683,0.0499999944943979,0.0499999929152418,0.0499999910679519,0.0499999889612633,0.049999986462139,0.0499999822112635,0.0499999643415318,0.0499998095137645,0.0499979076188124,0.0499537455277912,0.0499631394349614
1331,0.05,0.0499999999869691,0.0499999999337858,0.0499999998044597,0.0499999996247425,0.0499999993668375,0.0499999990012535,0.0499999984986292,0.0499999978315327,0.0499999969742193,0.0499999959031301,0.0499999945975768,0.0499999930405377,0.0499999912170062,0.0499999891346383,0.0499999866673114,0.0499999825022668,0.0499999652348383,0.049999816254315,0.0499979848344079,0.0499553927265201,0.0499648099846733
1332,0.05,0.0499999999851444,0.0499999999390948,0.0499999998110803,0.0499999996349588,0.0499999993830123,0.0499999990257218,0.0499999985337167,0.0499999978796893,0.0499999970378771,0.0499999959846353,0.0499999946990897,0.0499999931639693,0.0499999913640154,0.0499999893058412,0.0499999868699164,0.0499999827885948,0.049999966103172,0.0499998227664113,0.0499980594149817,0.0499569852260263,0.0499664245409877
1333,0.05,0.0499999999834856,0.0499999999442346,0.0499999998174867,0.0499999996449032,0.0499999993987931,0.0499999990496184,0.0499999985680239,0.0499999979268542,0.0499999971003271,0.0499999960647134,0.0499999947989618,0.0499999932855596,0.0499999915090044,0.0499999894748887,0.0499999870699672,0.0499999830701402,0.0499999669453316,0.0499998290382822,0.0499981312458095,0.0499585214533958,0.0499679831818833
1334,0.05,0.0499999999821138,0.0499999999491431,0.0499999998236494,0.0499999996545722,0.0499999994141875,0.0499999990729539,0.0499999986015625,0.0499999979730422,0.049999997161587,0.0499999961433838,0.0499999948972126,0.0499999934053278,0.0499999916519909,0.0499999896417969,0.0499999872674876,0.0499999833469998,0.0499999677621734,0.0499998350783862,0.0499982004222266,0.0499600032862476,0.0499694882515602
1335,0.05,0.0499999999811605,0.0499999999537525,0.0499999998295362,0.0499999996639611,0.0499999994292031,0.0499999990957387,0.0499999986343437,0.0499999980182673,0.0499999972216741,0.0499999962206656,0.049999994993862,0.0499999935232931,0.0499999917929925,0.0499999898065814,0.049999987462501,0.0499999836192646,0.0499999685544951,0.049999840894601,0.0499982670333473,0.0499614324918612,0.0499709420167321
1336,0.05,0.0499999999807679,0.0499999999579898,0.0499999998351118,0.0499999996730642,0.0499999994438466,0.0499999991179825,0.0499999986663785,0.0499999980625437,0.0499999972806056,0.0499999962965779,0.0499999950889296,0.0499999936394748,0.0499999919320273,0.0499999899692585,0.0499999876550309,0.0499999838870203,0.0499999693230358,0.0499998464942237,0.0499983311620653,0.049962810727177,0.0499723466666263
1337,0.05,0.0499999999810885,0.0499999999617762,0.049999999840338,0.0499999996818745,0.0499999994581246,0.0499999991396948,0.0499999986976772,0.0499999981058849,0.0499999973383988,0.0499999963711398,0.0499999951824353,0.0499999937538924,0.0499999920691133,0.0499999901298441,0.0499999878451,0.0499999841503464,0.0499999700684759,0.0499998518839705,0.0499983928850534,0.0499641395387961,0.0499737043129841
1338,0.05,0.0499999999822857,0.0499999999650278,0.0499999998451739,0.0499999996903841,0.0499999994720431,0.0499999991608845,0.0499999987282498,0.0499999981483043,0.0499999973950705,0.0499999964443704,0.049999995274399,0.0499999938665655,0.0499999922042689,0.0499999902883547,0.0499999880327314,0.049999984409317,0.0499999707914373,0.0499998570699769,0.0499984522727641,0.0499654203629801,0.04997501699006
1339,0.05,0.049999999984533,0.0499999999676547,0.0499999998495754,0.0499999996985839,0.0499999994856076,0.0499999991815603,0.0499999987581059,0.0499999981898148,0.0499999974506375,0.0499999965162887,0.0499999953648406,0.0499999939775138,0.0499999923375127,0.0499999904448066,0.0499999882179475,0.0499999846640005,0.0499999714924832,0.0499998620577976,0.0499985093894287,0.0499666545256513,0.0499762866546225
1340,0.05,0.0499999999880147,0.0499999999695619,0.0499999998534957,0.0499999997064636,0.0499999994988234,0.0499999992017305,0.0499999987872544,0.0499999982304291,0.0499999975051164,0.0499999965869137,0.0499999954537801,0.0499999940867571,0.0499999924688634,0.0499999905992163,0.0499999884007706,0.0499999849144595,0.0499999721721183,0.0499998668524064,0.0499985642930581,0.0499678432423928,0.0499775151859535
1341,0.05,0.0499999999914534,0.0499999999711296,0.0499999998575855,0.0499999997141708,0.0499999995116837,0.0499999992214012,0.0499999988157585,0.0499999982702165,0.0499999975585469,0.0499999966562615,0.0499999955412246,0.0499999941943018,0.0499999925983285,0.0499999907515955,0.0499999885812287,0.0499999851609503,0.0499999728328089,0.0499998714780594,0.0499986172427265,0.0499689910739443,0.0499787032611677
1342,0.05,0.0499999999942198,0.0499999999725244,0.0499999998621892,0.0499999997217831,0.0499999995241865,0.0499999992405791,0.0499999988436572,0.0499999983092215,0.0499999976109586,0.0499999967243496,0.0499999956271867,0.0499999943001604,0.0499999927259204,0.0499999909019581,0.0499999887593468,0.0499999854036374,0.0499999734760878,0.0499998759498302,0.0499986684015223,0.0499701009742905,0.0499798519669406
1343,0.05,0.0499999999975352,0.0499999999733061,0.0499999998667728,0.0499999997291785,0.0499999995363431,0.0499999992592722,0.049999998870921,0.0499999983474167,0.0499999976623516,0.0499999967911987,0.0499999957116955,0.0499999944043623,0.0499999928516664,0.0499999910503245,0.0499999889351426,0.04999998564243,0.049999974100904,0.0499998802573831,0.0499987176672097,0.0499711714677359,0.0499809637183036
1344,0.05,0.0500000000014258,0.049999999973423,0.0499999998713729,0.0499999997363639,0.0499999995481555,0.0499999992774869,0.0499999988975648,0.0499999983848214,0.0499999977127451,0.0499999968568271,0.0499999957947694,0.0499999945069258,0.0499999929755846,0.0499999911967111,0.0499999891086383,0.0499999858773951,0.0499999747078026,0.0499998844060717,0.0499987651011204,0.0499722037986726,0.0499820399315652
1345,0.05,0.0500000000059158,0.0499999999728219,0.0499999998760294,0.0499999997433467,0.0499999995596249,0.049999999295229,0.0499999989236033,0.0499999984214547,0.0499999977621584,0.0499999969212534,0.0499999958764267,0.0499999946078695,0.0499999930976929,0.0499999913411342,0.0499999892798559,0.0499999861085958,0.0499999752972871,0.0499998884008346,0.0499988107600973,0.0499731991300229,0.0499830819361518
1346,0.05,0.0500000000110279,0.0499999999714482,0.0499999998807847,0.0499999997501342,0.049999999570752,0.0499999993125042,0.0499999989490512,0.0499999984573361,0.0499999978106105,0.0499999969844957,0.0499999959566858,0.0499999947072118,0.0499999932180096,0.0499999914836106,0.049999989448817,0.0499999863360909,0.049999975869819,0.0499998922461956,0.0499988546964941,0.0499741585432382,0.049984090974607
1347,0.05,0.0500000000167827,0.0499999999692457,0.0499999998856846,0.049999999756734,0.0499999995815369,0.0499999993293176,0.0499999989739233,0.0499999984924852,0.0499999978581209,0.0499999970465725,0.0499999960355649,0.0499999948049712,0.049999993336553,0.0499999916241567,0.0499999896155435,0.0499999865599354,0.0499999764258184,0.0499998959462637,0.0499988969581759,0.0499750830382999,0.049985068202592
1348,0.05,0.0500000000231994,0.0499999999661569,0.0499999998907775,0.0499999997631541,0.0499999995919794,0.0499999993456739,0.0499999989982344,0.0499999985269217,0.0499999979047087,0.0499999971075017,0.0499999961130822,0.0499999949011662,0.0499999934533413,0.0499999917627894,0.0499999897800565,0.0499999867801802,0.0499999769656635,0.0499998995047332,0.0499989375885184,0.049975973533719,0.0499860146888853
1349,0.05,0.0500000000302951,0.0499999999621224,0.0499999998961149,0.0499999997694026,0.0499999996020785,0.0499999993615773,0.0499999990219992,0.0499999985606656,0.0499999979503933,0.0499999971673017,0.0499999961892558,0.0499999949958152,0.0499999935683932,0.0499999918995254,0.0499999899423774,0.0499999869968722,0.0499999774896908,0.0499999029248833,0.0499989766264087,0.0499768308665362,0.0499869314153832
1350,0.05,0.0500000000380854,0.0499999999570819,0.0499999999017511,0.0499999997754877,0.0499999996118328,0.0499999993770317,0.0499999990452326,0.0499999985937369,0.049999997995194,0.0499999972259905,0.0499999962641038,0.0499999950889368,0.0499999936817271,0.0499999920343816,0.0499999901025273,0.0499999872100541,0.0499999779981952,0.0499999062095786,0.0499990141062449,0.0499776557923219,0.0499878192770994
1351,0.05,0.0500000000435984,0.0499999999553291,0.0499999999065775,0.0499999997814565,0.0499999996213564,0.0499999993920604,0.0499999990677837,0.0499999986258904,0.0499999980389395,0.0499999972835236,0.0499999963376412,0.049999995180556,0.0499999937933607,0.0499999921673778,0.0499999902605429,0.0499999874201395,0.0499999784952612,0.0499999093990519,0.0499990504556626,0.0499784557680232,0.0499886793307406
1352,0.05,0.050000000048643,0.0499999999541789,0.0499999999113562,0.0499999997872944,0.0499999996305768,0.0499999994066545,0.049999999089767,0.0499999986573061,0.049999998081764,0.0499999973399565,0.0499999964098878,0.0499999952706874,0.0499999939033134,0.0499999922985294,0.0499999904164353,0.0499999876269376,0.0499999789787943,0.0499999124725981,0.0499990854607082,0.0499792273039807,0.049989512147949
1353,0.05,0.0500000000530873,0.0499999999537735,0.0499999999160948,0.0499999997930124,0.0499999996394966,0.0499999994208175,0.0499999991111895,0.049999998687992,0.049999998123678,0.0499999973953042,0.0499999964808613,0.0499999953593497,0.049999994011604,0.0499999924278536,0.0499999905702257,0.049999987830497,0.0499999794491463,0.0499999154336351,0.0499991191612379,0.0499799712340988,0.0499903183749185
1354,0.05,0.0500000000567431,0.0499999999543332,0.0499999999207827,0.0499999997986222,0.0499999996481197,0.049999999434553,0.0499999991320552,0.0499999987179513,0.0499999981646883,0.0499999974495803,0.0499999965505794,0.049999995446562,0.0499999941182516,0.049999992555368,0.0499999907219355,0.0499999880308691,0.0499999799066974,0.0499999182858564,0.0499991515998859,0.0499806884347489,0.0499910985755027
1355,0.05,0.0500000000594087,0.049999999956094,0.0499999999254076,0.0499999998041359,0.0499999996564501,0.049999999447864,0.0499999991523673,0.0499999987471862,0.0499999982048011,0.0499999975027983,0.0499999966190597,0.0499999955323431,0.049999994223275,0.04999999268109,0.0499999908715859,0.0499999882281027,0.0499999803518012,0.049999921032689,0.0499991828163601,0.0499813797274757,0.0499918532276488
1356,0.05,0.0500000000608691,0.0499999999593075,0.0499999999299556,0.0499999998095659,0.0499999996644917,0.0499999994607534,0.0499999991721286,0.0499999987756982,0.049999998244022,0.0499999975549713,0.0499999966863196,0.0499999956167121,0.0499999943266935,0.0499999928050373,0.0499999910191979,0.0499999884222442,0.0499999807847847,0.0499999236772936,0.0499992128474414,0.0499820458789976,0.0499925827233983
1357,0.05,0.0500000000608954,0.049999999964241,0.0499999999344111,0.0499999998149252,0.0499999996722483,0.0499999994732236,0.0499999991913411,0.0499999988034878,0.0499999982823559,0.049999997606112,0.0499999967523767,0.049999995699688,0.0499999944285262,0.0499999929272275,0.0499999911647926,0.0499999886133371,0.049999981205948,0.0499999262225643,0.0499992417269845,0.0499826876012064,0.0499932873688863
